Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,00:00,Cow_1,8,4,3,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_2,7,7,1,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_3,5,4,6,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_4,9,0,7,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_5,6,3,6,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_6,14,0,8,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_7,10,0,5,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_8,8,3,4,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_9,0,0,0,15,30.0,Clear,Field B
2022-11-03,00:00,Cow_10,12,8,0,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_11,9,3,3,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_12,7,4,4,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_13,11,0,5,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_14,7,9,0,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_15,15,0,8,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_16,5,6,4,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_17,13,6,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_18,14,9,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_19,5,6,4,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_20,0,9,8,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_21,8,4,3,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_22,0,0,0,15,30.0,Clear,Field A
2022-11-03,00:00,Cow_23,5,4,6,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_24,5,4,6,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_25,0,9,6,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_26,5,7,3,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_27,10,4,1,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_28,5,3,7,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_29,9,3,3,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_30,12,9,0,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_31,10,7,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_32,1,6,8,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_33,8,5,2,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_34,14,4,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_35,10,7,0,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_36,5,5,5,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_37,7,3,5,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_38,7,3,5,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_39,3,6,6,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_40,10,5,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_41,14,0,3,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_42,12,10,0,0,30.0,Clear,Field A
2022-11-03,00:00,Cow_43,9,4,2,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_44,2,6,7,0,30.0,Clear,Field C
2022-11-03,00:00,Cow_45,13,10,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_46,0,0,0,15,30.0,Clear,Field B
2022-11-03,00:00,Cow_47,10,6,0,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_48,5,6,4,0,30.0,Clear,Field B
2022-11-03,00:00,Cow_49,11,0,6,0,30.0,Clear,Field A
2022-11-03,00:15,Cow_1,12,0,4,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_2,6,4,5,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_3,0,0,0,15,28.9,Sunny,Field A
2022-11-03,00:15,Cow_4,11,4,0,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_5,9,7,0,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_6,5,7,3,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_7,5,10,0,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_8,5,8,2,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_9,9,3,3,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_10,14,0,5,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_11,9,3,3,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_12,13,10,0,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_13,0,0,0,15,28.9,Sunny,Field B
2022-11-03,00:15,Cow_14,0,0,0,15,28.9,Sunny,Field B
2022-11-03,00:15,Cow_15,12,12,0,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_16,11,1,3,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_17,0,9,6,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_18,14,0,8,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_19,0,9,8,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_20,3,5,7,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_21,0,0,0,15,28.9,Sunny,Field A
2022-11-03,00:15,Cow_22,0,0,0,15,28.9,Sunny,Field C
2022-11-03,00:15,Cow_23,0,10,7,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_24,8,3,4,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_25,0,0,0,15,28.9,Sunny,Field C
2022-11-03,00:15,Cow_26,6,8,1,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_27,7,3,5,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_28,13,0,3,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_29,14,5,0,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_30,8,0,7,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_31,0,8,8,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_32,5,6,4,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_33,4,8,3,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_34,7,10,0,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_35,4,8,3,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_36,9,10,0,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_37,10,5,0,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_38,14,9,0,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_39,12,3,0,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_40,8,0,7,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_41,8,6,1,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_42,9,4,2,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_43,0,8,7,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_44,0,0,0,15,28.9,Sunny,Field B
2022-11-03,00:15,Cow_45,3,8,4,0,28.9,Sunny,Field B
2022-11-03,00:15,Cow_46,7,5,3,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_47,3,6,6,0,28.9,Sunny,Field C
2022-11-03,00:15,Cow_48,6,6,3,0,28.9,Sunny,Field A
2022-11-03,00:15,Cow_49,0,10,8,0,28.9,Sunny,Field A
2022-11-03,00:30,Cow_1,7,2,6,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_2,7,9,0,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_3,13,0,5,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_4,6,2,7,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_5,6,5,4,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_6,12,0,7,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_7,8,3,4,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_8,0,11,9,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_9,9,3,3,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_10,8,7,0,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_11,2,7,6,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_12,9,9,0,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_13,0,0,0,15,30.8,Clear,Field C
2022-11-03,00:30,Cow_14,5,3,7,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_15,14,9,0,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_16,8,5,2,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_17,1,9,5,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_18,6,6,3,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_19,0,0,0,15,30.8,Clear,Field B
2022-11-03,00:30,Cow_20,8,3,4,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_21,6,6,3,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_22,13,3,0,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_23,0,0,0,15,30.8,Clear,Field C
2022-11-03,00:30,Cow_24,11,7,0,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_25,5,5,5,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_26,4,7,4,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_27,15,0,5,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_28,8,3,4,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_29,2,5,8,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_30,2,7,6,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_31,8,3,4,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_32,10,0,7,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_33,10,1,4,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_34,13,0,7,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_35,9,10,0,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_36,5,8,2,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_37,10,4,1,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_38,7,4,4,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_39,4,7,4,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_40,12,0,5,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_41,8,4,3,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_42,8,4,3,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_43,13,7,0,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_44,5,4,6,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_45,13,0,5,0,30.8,Clear,Field B
2022-11-03,00:30,Cow_46,6,4,5,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_47,14,0,8,0,30.8,Clear,Field A
2022-11-03,00:30,Cow_48,11,0,6,0,30.8,Clear,Field C
2022-11-03,00:30,Cow_49,0,9,8,0,30.8,Clear,Field C
2022-11-03,00:45,Cow_1,7,5,3,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_2,2,7,6,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_3,8,8,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_4,13,0,6,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_5,7,3,5,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_6,0,8,8,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_7,7,10,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_8,0,8,7,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_9,6,4,5,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_10,7,4,4,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_11,4,5,6,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_12,6,9,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_13,13,0,4,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_14,2,9,4,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_15,5,8,2,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_16,0,8,10,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_17,0,10,8,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_18,8,1,6,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_19,14,0,6,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_20,13,8,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_21,3,7,5,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_22,8,1,6,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_23,10,9,0,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_24,8,3,4,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_25,6,4,5,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_26,8,0,8,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_27,0,0,0,15,30.9,Clear,Field C
2022-11-03,00:45,Cow_28,0,9,7,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_29,14,5,0,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_30,8,4,3,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_31,10,8,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_32,15,0,9,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_33,1,10,4,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_34,9,8,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_35,9,3,3,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_36,6,2,7,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_37,13,6,0,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_38,0,9,6,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_39,14,4,0,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_40,6,4,5,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_41,5,4,6,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_42,4,6,5,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_43,10,0,6,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_44,13,5,0,0,30.9,Clear,Field A
2022-11-03,00:45,Cow_45,0,0,0,15,30.9,Clear,Field A
2022-11-03,00:45,Cow_46,12,3,0,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_47,1,6,8,0,30.9,Clear,Field B
2022-11-03,00:45,Cow_48,5,4,6,0,30.9,Clear,Field C
2022-11-03,00:45,Cow_49,1,10,4,0,30.9,Clear,Field C
2022-11-03,01:00,Cow_1,5,3,7,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_2,12,5,0,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_3,14,0,6,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_4,14,7,0,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_5,4,3,8,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_6,11,0,7,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_7,1,8,6,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_8,6,3,6,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_9,0,0,0,15,28.1,Rainy,Field B
2022-11-03,01:00,Cow_10,8,8,0,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_11,13,0,7,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_12,5,5,5,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_13,10,9,0,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_14,8,4,3,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_15,12,3,0,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_16,12,1,2,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_17,2,7,6,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_18,9,3,3,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_19,0,0,0,15,28.1,Rainy,Field C
2022-11-03,01:00,Cow_20,4,3,8,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_21,5,7,3,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_22,9,5,1,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_23,7,3,5,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_24,12,7,0,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_25,7,3,5,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_26,7,3,5,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_27,5,8,2,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_28,14,8,0,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_29,14,0,3,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_30,9,3,3,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_31,11,3,1,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_32,1,12,2,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_33,13,9,0,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_34,12,0,7,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_35,0,0,0,15,28.1,Rainy,Field C
2022-11-03,01:00,Cow_36,6,6,3,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_37,0,0,0,15,28.1,Rainy,Field C
2022-11-03,01:00,Cow_38,7,1,7,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_39,13,12,0,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_40,4,9,2,0,28.1,Rainy,Field C
2022-11-03,01:00,Cow_41,10,3,2,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_42,11,0,8,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_43,6,2,7,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_44,12,0,8,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_45,10,8,0,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_46,4,8,3,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_47,8,4,3,0,28.1,Rainy,Field B
2022-11-03,01:00,Cow_48,8,3,4,0,28.1,Rainy,Field A
2022-11-03,01:00,Cow_49,8,0,8,0,28.1,Rainy,Field C
2022-11-03,01:15,Cow_1,7,2,6,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_2,6,7,2,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_3,5,2,8,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_4,6,2,7,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_5,5,6,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_6,11,0,8,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_7,3,8,4,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_8,4,9,2,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_9,0,0,0,15,25.7,Clear,Field B
2022-11-03,01:15,Cow_10,9,5,1,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_11,9,2,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_12,6,10,0,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_13,9,3,3,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_14,11,1,3,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_15,9,10,0,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_16,0,9,10,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_17,10,10,0,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_18,3,7,5,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_19,0,12,9,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_20,0,0,0,15,25.7,Clear,Field A
2022-11-03,01:15,Cow_21,5,7,3,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_22,0,0,0,15,25.7,Clear,Field B
2022-11-03,01:15,Cow_23,7,9,0,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_24,7,9,0,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_25,10,5,0,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_26,13,0,8,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_27,7,0,8,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_28,14,0,5,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_29,2,9,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_30,2,9,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_31,2,6,7,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_32,2,4,9,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_33,13,0,7,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_34,2,6,7,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_35,5,6,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_36,12,0,5,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_37,0,10,7,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_38,7,4,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_39,9,3,3,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_40,5,6,4,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_41,7,6,2,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_42,12,0,9,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_43,5,10,0,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_44,3,8,4,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_45,3,7,5,0,25.7,Clear,Field A
2022-11-03,01:15,Cow_46,11,9,0,0,25.7,Clear,Field B
2022-11-03,01:15,Cow_47,8,2,5,0,25.7,Clear,Field C
2022-11-03,01:15,Cow_48,0,0,0,15,25.7,Clear,Field A
2022-11-03,01:15,Cow_49,8,0,8,0,25.7,Clear,Field C
2022-11-03,01:30,Cow_1,14,5,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_2,11,4,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_3,8,10,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_4,11,0,4,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_5,13,9,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_6,1,10,4,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_7,3,6,6,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_8,13,3,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_9,7,9,0,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_10,0,8,8,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_11,7,10,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_12,4,6,5,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_13,4,8,3,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_14,10,5,0,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_15,0,0,0,15,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_16,9,0,9,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_17,6,2,7,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_18,5,6,4,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_19,14,0,10,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_20,13,5,0,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_21,0,10,8,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_22,12,11,0,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_23,3,5,7,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_24,9,3,3,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_25,6,1,8,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_26,14,0,5,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_27,11,3,1,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_28,5,2,8,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_29,14,0,6,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_30,7,3,5,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_31,8,4,3,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_32,10,0,10,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_33,0,9,7,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_34,8,4,3,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_35,2,7,6,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_36,8,3,4,0,24.1,Cloudy,Field C
2022-11-03,01:30,Cow_37,14,0,5,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_38,6,2,7,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_39,15,6,0,0,24.1,Cloudy,Field C
