Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,01:30,Cow_40,0,0,0,15,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_41,13,0,6,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_42,14,10,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_43,6,7,2,0,24.1,Cloudy,Field B
2022-11-03,01:30,Cow_44,9,0,8,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_45,2,5,8,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_46,5,4,6,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_47,12,7,0,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_48,13,0,8,0,24.1,Cloudy,Field A
2022-11-03,01:30,Cow_49,12,0,7,0,24.1,Cloudy,Field B
2022-11-03,01:45,Cow_1,0,0,0,15,31.9,Clear,Field A
2022-11-03,01:45,Cow_2,12,8,0,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_3,8,4,3,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_4,11,1,3,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_5,12,0,4,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_6,9,10,0,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_7,5,6,4,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_8,0,10,7,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_9,0,9,8,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_10,13,3,0,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_11,10,6,0,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_12,11,1,3,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_13,6,3,6,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_14,12,3,0,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_15,1,7,7,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_16,11,0,10,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_17,4,6,5,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_18,14,0,6,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_19,9,4,2,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_20,8,0,7,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_21,7,2,6,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_22,5,0,10,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_23,5,3,7,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_24,14,5,0,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_25,0,8,8,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_26,5,5,5,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_27,11,0,9,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_28,14,0,7,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_29,5,8,2,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_30,8,4,3,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_31,12,0,8,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_32,0,11,4,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_33,12,5,0,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_34,0,0,0,15,31.9,Clear,Field B
2022-11-03,01:45,Cow_35,6,4,5,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_36,6,3,6,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_37,5,5,5,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_38,0,8,8,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_39,10,12,0,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_40,6,3,6,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_41,0,0,0,15,31.9,Clear,Field B
2022-11-03,01:45,Cow_42,0,10,9,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_43,11,0,5,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_44,2,6,7,0,31.9,Clear,Field C
2022-11-03,01:45,Cow_45,6,6,3,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_46,13,8,0,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_47,0,9,6,0,31.9,Clear,Field B
2022-11-03,01:45,Cow_48,2,6,7,0,31.9,Clear,Field A
2022-11-03,01:45,Cow_49,7,4,4,0,31.9,Clear,Field B
2022-11-03,02:00,Cow_1,5,8,2,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_2,14,6,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_3,5,4,6,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_4,7,8,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_5,12,3,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_6,11,6,0,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_7,7,6,2,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_8,0,11,6,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_9,0,0,0,15,34.8,Clear,Field C
2022-11-03,02:00,Cow_10,5,4,6,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_11,10,0,8,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_12,8,10,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_13,5,6,4,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_14,4,6,5,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_15,6,4,5,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_16,7,1,7,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_17,9,3,3,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_18,5,6,4,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_19,12,7,0,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_20,0,0,0,15,34.8,Clear,Field C
2022-11-03,02:00,Cow_21,11,8,0,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_22,7,10,0,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_23,14,0,8,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_24,6,1,8,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_25,6,1,8,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_26,8,7,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_27,6,4,5,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_28,4,6,5,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_29,3,7,5,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_30,9,0,7,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_31,14,5,0,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_32,6,6,3,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_33,13,5,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_34,0,0,0,15,34.8,Clear,Field A
2022-11-03,02:00,Cow_35,7,4,4,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_36,1,10,4,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_37,7,5,3,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_38,0,9,6,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_39,7,8,0,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_40,5,7,3,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_41,0,7,8,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_42,5,5,5,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_43,12,7,0,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_44,0,10,6,0,34.8,Clear,Field B
2022-11-03,02:00,Cow_45,8,3,4,0,34.8,Clear,Field C
2022-11-03,02:00,Cow_46,3,6,6,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_47,11,5,0,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_48,1,7,7,0,34.8,Clear,Field A
2022-11-03,02:00,Cow_49,0,0,0,15,34.8,Clear,Field A
2022-11-03,02:15,Cow_1,0,10,6,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_2,14,0,5,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_3,6,6,3,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_4,0,9,6,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_5,9,3,3,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_6,9,11,0,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_7,0,0,0,15,23.4,Rainy,Field B
2022-11-03,02:15,Cow_8,14,0,6,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_9,8,10,0,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_10,11,8,0,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_11,6,3,6,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_12,7,4,4,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_13,0,9,6,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_14,9,7,0,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_15,5,6,4,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_16,3,5,7,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_17,7,0,8,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_18,6,4,5,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_19,8,4,3,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_20,12,0,6,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_21,2,6,7,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_22,7,8,0,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_23,6,6,3,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_24,11,0,5,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_25,7,4,4,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_26,13,0,8,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_27,6,1,8,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_28,5,10,0,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_29,8,5,2,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_30,6,1,8,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_31,6,3,6,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_32,6,3,6,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_33,3,8,4,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_34,3,5,7,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_35,10,1,4,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_36,4,5,6,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_37,13,0,7,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_38,8,5,2,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_39,0,9,9,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_40,11,1,3,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_41,13,0,7,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_42,0,0,0,15,23.4,Rainy,Field A
2022-11-03,02:15,Cow_43,14,6,0,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_44,0,0,0,15,23.4,Rainy,Field C
2022-11-03,02:15,Cow_45,6,6,3,0,23.4,Rainy,Field B
2022-11-03,02:15,Cow_46,6,1,8,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_47,7,6,2,0,23.4,Rainy,Field C
2022-11-03,02:15,Cow_48,8,4,3,0,23.4,Rainy,Field A
2022-11-03,02:15,Cow_49,9,0,7,0,23.4,Rainy,Field A
2022-11-03,02:30,Cow_1,3,8,4,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_2,2,9,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_3,10,0,5,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_4,12,6,0,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_5,13,0,7,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_6,9,2,4,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_7,0,0,0,15,24.4,Sunny,Field B
2022-11-03,02:30,Cow_8,0,12,7,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_9,10,0,7,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_10,7,2,6,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_11,6,3,6,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_12,14,7,0,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_13,8,3,4,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_14,7,3,5,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_15,1,9,5,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_16,9,4,2,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_17,0,0,0,15,24.4,Sunny,Field A
2022-11-03,02:30,Cow_18,0,0,0,15,24.4,Sunny,Field C
2022-11-03,02:30,Cow_19,0,11,8,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_20,8,4,3,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_21,11,0,4,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_22,0,12,5,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_23,12,5,0,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_24,10,0,5,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_25,5,9,1,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_26,8,3,4,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_27,10,1,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_28,12,10,0,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_29,13,10,0,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_30,6,4,5,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_31,2,6,7,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_32,0,7,9,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_33,7,5,3,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_34,4,3,8,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_35,0,0,0,15,24.4,Sunny,Field C
2022-11-03,02:30,Cow_36,10,3,2,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_37,5,4,6,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_38,8,2,5,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_39,5,6,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_40,1,10,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_41,9,8,0,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_42,14,0,8,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_43,11,0,5,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_44,7,4,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_45,8,4,3,0,24.4,Sunny,Field B
2022-11-03,02:30,Cow_46,9,2,4,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_47,12,0,3,0,24.4,Sunny,Field A
2022-11-03,02:30,Cow_48,6,3,6,0,24.4,Sunny,Field C
2022-11-03,02:30,Cow_49,7,2,6,0,24.4,Sunny,Field A
2022-11-03,02:45,Cow_1,5,5,5,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_2,7,4,4,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_3,8,0,8,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_4,6,8,1,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_5,0,0,0,15,33.4,Sunny,Field A
2022-11-03,02:45,Cow_6,0,9,6,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_7,4,6,5,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_8,4,8,3,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_9,12,0,3,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_10,14,0,4,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_11,14,9,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_12,7,4,4,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_13,13,4,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_14,2,6,7,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_15,8,9,0,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_16,14,0,10,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_17,8,4,3,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_18,11,9,0,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_19,3,7,5,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_20,0,10,8,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_21,6,6,3,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_22,11,6,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_23,0,9,6,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_24,6,8,1,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_25,11,10,0,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_26,5,8,2,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_27,7,11,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_28,14,0,7,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_29,7,6,2,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_30,12,0,7,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_31,6,4,5,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_32,15,0,3,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_33,12,9,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_34,5,6,4,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_35,9,8,0,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_36,13,0,7,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_37,11,5,0,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_38,9,0,7,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_39,12,1,2,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_40,11,10,0,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_41,6,5,4,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_42,15,5,0,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_43,4,8,3,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_44,7,6,2,0,33.4,Sunny,Field B
2022-11-03,02:45,Cow_45,8,4,3,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_46,9,2,4,0,33.4,Sunny,Field A
2022-11-03,02:45,Cow_47,14,8,0,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_48,11,0,5,0,33.4,Sunny,Field C
2022-11-03,02:45,Cow_49,6,5,4,0,33.4,Sunny,Field A
2022-11-03,03:00,Cow_1,11,10,0,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_2,0,9,8,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_3,11,10,0,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_4,2,10,3,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_5,12,0,4,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_6,11,2,2,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_7,8,7,0,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_8,5,6,4,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_9,11,8,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_10,5,10,0,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_11,0,8,7,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_12,6,3,6,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_13,0,7,8,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_14,1,7,7,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_15,6,7,2,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_16,14,11,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_17,14,0,5,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_18,3,8,4,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_19,12,6,0,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_20,6,9,0,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_21,11,5,0,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_22,0,0,0,15,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_23,12,0,7,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_24,3,5,7,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_25,5,7,3,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_26,13,5,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_27,15,3,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_28,9,2,4,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_29,13,0,3,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_30,0,7,8,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_31,0,9,7,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_32,11,0,5,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_33,7,5,3,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_34,2,7,6,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_35,4,7,4,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_36,7,3,5,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_37,6,6,3,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_38,14,0,6,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_39,14,5,0,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_40,13,6,0,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_41,4,4,7,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_42,6,8,1,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_43,0,0,0,15,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_44,10,9,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_45,10,1,4,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_46,9,0,6,0,29.9,Cloudy,Field A
2022-11-03,03:00,Cow_47,7,9,0,0,29.9,Cloudy,Field C
2022-11-03,03:00,Cow_48,13,5,0,0,29.9,Cloudy,Field B
2022-11-03,03:00,Cow_49,5,3,7,0,29.9,Cloudy,Field C
2022-11-03,03:15,Cow_1,4,3,8,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_2,13,3,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_3,5,4,6,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_4,11,4,0,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_5,7,0,8,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_6,7,3,5,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_7,0,10,6,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_8,14,10,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_9,8,3,4,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_10,14,0,4,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_11,4,5,6,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_12,0,10,6,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_13,7,10,0,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_14,0,0,0,15,35.0,Clear,Field C
2022-11-03,03:15,Cow_15,10,7,0,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_16,11,3,1,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_17,11,6,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_18,11,1,3,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_19,8,0,9,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_20,11,3,1,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_21,7,6,2,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_22,1,12,2,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_23,6,10,0,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_24,5,5,5,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_25,8,4,3,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_26,7,2,6,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_27,13,0,3,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_28,1,10,4,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_29,10,0,6,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_30,10,0,7,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_31,0,8,7,0,35.0,Clear,Field A
