Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,03:15,Cow_32,8,4,3,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_33,11,9,0,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_34,13,9,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_35,0,10,8,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_36,5,5,5,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_37,13,5,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_38,1,9,5,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_39,7,5,3,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_40,9,4,2,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_41,10,0,8,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_42,0,0,0,15,35.0,Clear,Field A
2022-11-03,03:15,Cow_43,8,2,5,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_44,11,0,5,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_45,13,8,0,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_46,14,9,0,0,35.0,Clear,Field A
2022-11-03,03:15,Cow_47,6,4,5,0,35.0,Clear,Field B
2022-11-03,03:15,Cow_48,5,7,3,0,35.0,Clear,Field C
2022-11-03,03:15,Cow_49,0,9,6,0,35.0,Clear,Field B
2022-11-03,03:30,Cow_1,0,0,0,15,28.9,Clear,Field B
2022-11-03,03:30,Cow_2,1,10,4,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_3,0,0,0,15,28.9,Clear,Field B
2022-11-03,03:30,Cow_4,11,3,1,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_5,7,4,4,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_6,15,5,0,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_7,13,5,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_8,11,5,0,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_9,4,6,5,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_10,11,6,0,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_11,10,7,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_12,6,3,6,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_13,3,9,3,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_14,0,0,0,15,28.9,Clear,Field C
2022-11-03,03:30,Cow_15,0,5,10,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_16,0,11,5,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_17,9,6,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_18,3,5,7,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_19,9,10,0,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_20,12,0,5,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_21,2,9,4,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_22,4,4,7,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_23,0,9,7,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_24,0,10,6,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_25,0,7,8,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_26,6,8,1,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_27,0,0,0,15,28.9,Clear,Field A
2022-11-03,03:30,Cow_28,2,7,6,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_29,0,8,8,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_30,12,6,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_31,5,5,5,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_32,5,7,3,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_33,3,9,3,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_34,12,0,7,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_35,0,9,8,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_36,0,7,8,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_37,4,5,6,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_38,12,0,6,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_39,0,9,10,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_40,7,2,6,0,28.9,Clear,Field B
2022-11-03,03:30,Cow_41,5,5,5,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_42,15,6,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_43,5,9,1,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_44,1,10,4,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_45,5,10,0,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_46,2,10,3,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_47,8,3,4,0,28.9,Clear,Field A
2022-11-03,03:30,Cow_48,4,5,6,0,28.9,Clear,Field C
2022-11-03,03:30,Cow_49,12,4,0,0,28.9,Clear,Field A
2022-11-03,03:45,Cow_1,12,6,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_2,13,4,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_3,10,0,5,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_4,6,6,3,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_5,8,0,8,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_6,7,12,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_7,8,0,7,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_8,0,0,0,15,29.5,Rainy,Field B
2022-11-03,03:45,Cow_9,8,7,0,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_10,6,5,4,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_11,7,8,0,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_12,15,0,9,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_13,9,9,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_14,3,4,8,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_15,5,5,5,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_16,5,9,1,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_17,2,5,8,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_18,5,3,7,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_19,6,1,8,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_20,6,4,5,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_21,0,9,8,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_22,0,0,0,15,29.5,Rainy,Field B
2022-11-03,03:45,Cow_23,0,10,5,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_24,1,8,6,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_25,5,4,6,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_26,4,8,3,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_27,6,3,6,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_28,0,0,0,15,29.5,Rainy,Field C
2022-11-03,03:45,Cow_29,10,0,8,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_30,7,3,5,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_31,3,8,4,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_32,13,9,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_33,5,4,6,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_34,14,0,5,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_35,0,10,8,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_36,6,6,3,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_37,0,10,8,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_38,0,0,0,15,29.5,Rainy,Field C
2022-11-03,03:45,Cow_39,12,7,0,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_40,5,7,3,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_41,13,3,0,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_42,9,7,0,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_43,12,6,0,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_44,5,4,6,0,29.5,Rainy,Field A
2022-11-03,03:45,Cow_45,13,0,6,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_46,4,4,7,0,29.5,Rainy,Field B
2022-11-03,03:45,Cow_47,0,0,0,15,29.5,Rainy,Field A
2022-11-03,03:45,Cow_48,2,6,7,0,29.5,Rainy,Field C
2022-11-03,03:45,Cow_49,2,7,6,0,29.5,Rainy,Field B
2022-11-03,04:00,Cow_1,11,7,0,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_2,5,5,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_3,12,0,4,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_4,2,7,6,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_5,6,4,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_6,0,0,0,15,33.4,Clear,Field A
2022-11-03,04:00,Cow_7,6,3,6,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_8,2,10,3,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_9,11,5,0,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_10,12,5,0,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_11,11,0,6,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_12,0,9,8,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_13,7,0,8,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_14,13,0,7,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_15,6,1,8,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_16,9,6,0,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_17,1,6,8,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_18,14,0,6,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_19,10,3,2,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_20,0,10,8,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_21,7,5,3,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_22,0,11,9,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_23,6,3,6,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_24,9,2,4,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_25,6,4,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_26,12,9,0,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_27,12,0,10,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_28,9,4,2,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_29,0,10,7,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_30,10,0,8,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_31,11,1,3,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_32,14,7,0,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_33,6,6,3,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_34,8,2,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_35,8,2,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_36,0,0,0,15,33.4,Clear,Field C
2022-11-03,04:00,Cow_37,8,7,0,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_38,12,0,3,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_39,15,0,4,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_40,0,6,10,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_41,7,5,3,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_42,0,0,0,15,33.4,Clear,Field C
2022-11-03,04:00,Cow_43,7,8,0,0,33.4,Clear,Field C
2022-11-03,04:00,Cow_44,0,0,0,15,33.4,Clear,Field A
2022-11-03,04:00,Cow_45,0,0,0,15,33.4,Clear,Field C
2022-11-03,04:00,Cow_46,6,6,3,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_47,5,5,5,0,33.4,Clear,Field B
2022-11-03,04:00,Cow_48,14,10,0,0,33.4,Clear,Field A
2022-11-03,04:00,Cow_49,2,5,8,0,33.4,Clear,Field C
2022-11-03,04:15,Cow_1,10,9,0,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_2,8,5,2,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_3,6,2,7,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_4,6,6,3,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_5,11,7,0,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_6,1,4,10,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_7,7,10,0,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_8,0,8,10,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_9,10,1,4,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_10,11,0,5,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_11,4,5,6,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_12,0,0,0,15,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_13,6,3,6,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_14,9,5,1,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_15,10,0,9,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_16,7,3,5,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_17,0,9,6,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_18,1,8,6,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_19,3,5,7,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_20,14,10,0,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_21,11,10,0,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_22,0,7,8,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_23,1,9,5,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_24,3,6,6,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_25,13,0,3,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_26,10,1,4,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_27,5,4,6,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_28,14,7,0,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_29,2,6,7,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_30,13,5,0,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_31,4,4,7,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_32,15,5,0,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_33,2,8,5,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_34,11,3,1,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_35,14,0,3,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_36,10,3,2,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_37,6,4,5,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_38,5,6,4,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_39,0,0,0,15,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_40,9,5,1,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_41,14,0,7,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_42,0,10,8,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_43,13,9,0,0,24.7,Cloudy,Field C
2022-11-03,04:15,Cow_44,6,7,2,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_45,0,0,0,15,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_46,8,4,3,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_47,13,0,4,0,24.7,Cloudy,Field B
2022-11-03,04:15,Cow_48,0,9,7,0,24.7,Cloudy,Field A
2022-11-03,04:15,Cow_49,0,0,0,15,24.7,Cloudy,Field B
2022-11-03,04:30,Cow_1,3,8,4,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_2,2,9,4,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_3,14,5,0,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_4,6,5,4,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_5,5,3,7,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_6,0,12,6,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_7,0,9,8,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_8,5,7,3,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_9,6,1,8,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_10,3,9,3,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_11,14,10,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_12,8,0,8,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_13,5,4,6,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_14,10,0,6,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_15,1,9,5,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_16,9,4,2,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_17,10,3,2,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_18,0,0,0,15,23.6,Clear,Field A
2022-11-03,04:30,Cow_19,0,0,0,15,23.6,Clear,Field A
2022-11-03,04:30,Cow_20,13,0,7,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_21,7,5,3,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_22,2,5,8,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_23,0,10,6,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_24,12,7,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_25,3,5,7,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_26,13,7,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_27,0,10,8,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_28,12,0,3,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_29,10,6,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_30,6,6,3,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_31,8,0,8,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_32,11,11,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_33,5,9,1,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_34,4,4,7,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_35,5,5,5,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_36,8,4,3,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_37,0,7,8,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_38,10,4,1,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_39,15,0,3,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_40,7,8,0,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_41,14,0,6,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_42,8,3,4,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_43,5,5,5,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_44,14,0,7,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_45,2,10,3,0,23.6,Clear,Field A
2022-11-03,04:30,Cow_46,3,5,7,0,23.6,Clear,Field C
2022-11-03,04:30,Cow_47,1,8,6,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_48,13,4,0,0,23.6,Clear,Field B
2022-11-03,04:30,Cow_49,8,3,4,0,23.6,Clear,Field C
2022-11-03,04:45,Cow_1,12,0,4,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_2,5,10,0,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_3,10,0,8,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_4,9,8,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_5,7,3,5,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_6,9,7,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_7,7,10,0,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_8,13,0,4,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_9,7,10,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_10,4,7,4,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_11,11,8,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_12,4,5,6,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_13,8,5,2,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_14,6,6,3,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_15,0,0,0,15,28.2,Clear,Field A
2022-11-03,04:45,Cow_16,0,10,10,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_17,10,0,6,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_18,0,0,0,15,28.2,Clear,Field B
2022-11-03,04:45,Cow_19,0,12,9,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_20,3,4,8,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_21,0,0,0,15,28.2,Clear,Field A
2022-11-03,04:45,Cow_22,15,0,9,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_23,13,0,4,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_24,5,3,7,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_25,0,9,8,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_26,5,4,6,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_27,7,9,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_28,10,8,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_29,11,0,6,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_30,8,3,4,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_31,4,7,4,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_32,1,9,5,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_33,5,4,6,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_34,2,10,3,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_35,0,0,0,15,28.2,Clear,Field A
2022-11-03,04:45,Cow_36,8,9,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_37,7,4,4,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_38,6,5,4,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_39,9,6,0,0,28.2,Clear,Field A
2022-11-03,04:45,Cow_40,1,12,2,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_41,6,4,5,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_42,0,9,10,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_43,4,6,5,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_44,1,6,8,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_45,13,0,3,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_46,6,6,3,0,28.2,Clear,Field C
2022-11-03,04:45,Cow_47,0,0,0,15,28.2,Clear,Field A
2022-11-03,04:45,Cow_48,7,5,3,0,28.2,Clear,Field B
2022-11-03,04:45,Cow_49,10,3,2,0,28.2,Clear,Field B
2022-11-03,05:00,Cow_1,0,9,7,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_2,0,10,8,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_3,6,6,3,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_4,10,1,4,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_5,0,10,5,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_6,2,4,9,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_7,13,0,7,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_8,7,9,0,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_9,3,4,8,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_10,6,3,6,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_11,8,4,3,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_12,0,5,10,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_13,4,8,3,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_14,6,6,3,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_15,12,4,0,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_16,8,3,4,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_17,8,3,4,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_18,8,0,7,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_19,9,3,3,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_20,2,5,8,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_21,12,0,7,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_22,9,0,6,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_23,4,5,6,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_24,0,9,7,0,34.3,Sunny,Field C
