Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,05:00,Cow_25,5,7,3,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_26,0,7,8,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_27,4,9,2,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_28,8,4,3,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_29,5,7,3,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_30,0,0,0,15,34.3,Sunny,Field C
2022-11-03,05:00,Cow_31,6,5,4,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_32,6,0,10,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_33,6,3,6,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_34,3,6,6,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_35,5,5,5,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_36,0,8,8,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_37,7,2,6,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_38,14,7,0,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_39,8,5,2,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_40,15,0,2,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_41,5,4,6,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_42,13,0,7,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_43,10,1,4,0,34.3,Sunny,Field B
2022-11-03,05:00,Cow_44,0,10,5,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_45,11,0,5,0,34.3,Sunny,Field A
2022-11-03,05:00,Cow_46,14,7,0,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_47,8,9,0,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_48,13,6,0,0,34.3,Sunny,Field C
2022-11-03,05:00,Cow_49,14,0,3,0,34.3,Sunny,Field B
2022-11-03,05:15,Cow_1,7,3,5,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_2,2,10,3,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_3,12,8,0,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_4,8,5,2,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_5,4,3,8,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_6,11,0,4,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_7,11,0,6,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_8,0,0,0,15,27.0,Clear,Field A
2022-11-03,05:15,Cow_9,8,0,7,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_10,9,3,3,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_11,7,10,0,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_12,7,3,5,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_13,3,4,8,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_14,11,0,4,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_15,0,8,9,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_16,0,12,3,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_17,6,3,6,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_18,11,0,7,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_19,13,0,9,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_20,12,6,0,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_21,7,7,1,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_22,13,0,6,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_23,12,6,0,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_24,12,5,0,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_25,8,3,4,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_26,5,6,4,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_27,6,1,8,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_28,9,5,1,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_29,2,8,5,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_30,7,3,5,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_31,9,3,3,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_32,7,4,4,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_33,9,0,7,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_34,6,6,3,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_35,8,4,3,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_36,12,8,0,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_37,6,8,1,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_38,5,10,0,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_39,12,4,0,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_40,10,9,0,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_41,3,4,8,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_42,9,5,1,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_43,10,5,0,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_44,8,0,8,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_45,6,7,2,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_46,9,0,7,0,27.0,Clear,Field A
2022-11-03,05:15,Cow_47,6,4,5,0,27.0,Clear,Field C
2022-11-03,05:15,Cow_48,10,10,0,0,27.0,Clear,Field B
2022-11-03,05:15,Cow_49,14,0,8,0,27.0,Clear,Field C
2022-11-03,05:30,Cow_1,14,0,3,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_2,5,5,5,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_3,7,1,7,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_4,6,3,6,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_5,14,4,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_6,0,11,4,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_7,9,0,6,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_8,13,3,0,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_9,6,4,5,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_10,10,6,0,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_11,4,7,4,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_12,9,9,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_13,1,9,5,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_14,9,0,8,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_15,13,10,0,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_16,12,3,0,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_17,7,9,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_18,6,9,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_19,5,10,0,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_20,14,9,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_21,1,8,6,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_22,0,8,10,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_23,9,3,3,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_24,11,1,3,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_25,7,2,6,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_26,7,8,0,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_27,11,0,4,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_28,0,9,6,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_29,8,3,4,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_30,0,7,8,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_31,8,9,0,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_32,1,7,7,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_33,0,9,8,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_34,7,5,3,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_35,5,8,2,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_36,7,5,3,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_37,1,10,4,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_38,10,0,8,0,30.8,Rainy,Field C
2022-11-03,05:30,Cow_39,3,9,3,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_40,0,8,9,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_41,13,0,7,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_42,0,0,0,15,30.8,Rainy,Field C
2022-11-03,05:30,Cow_43,9,3,3,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_44,7,4,4,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_45,3,4,8,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_46,0,0,0,15,30.8,Rainy,Field C
2022-11-03,05:30,Cow_47,0,9,7,0,30.8,Rainy,Field A
2022-11-03,05:30,Cow_48,5,4,6,0,30.8,Rainy,Field B
2022-11-03,05:30,Cow_49,9,3,3,0,30.8,Rainy,Field B
2022-11-03,05:45,Cow_1,3,7,5,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_2,6,6,3,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_3,2,8,5,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_4,0,0,0,15,24.2,Clear,Field C
2022-11-03,05:45,Cow_5,5,5,5,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_6,5,10,0,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_7,13,5,0,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_8,10,0,6,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_9,6,6,3,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_10,1,6,8,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_11,4,4,7,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_12,5,6,4,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_13,7,4,4,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_14,9,8,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_15,4,9,2,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_16,8,0,8,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_17,7,8,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_18,5,6,4,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_19,8,6,1,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_20,10,1,4,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_21,14,7,0,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_22,11,7,0,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_23,8,0,7,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_24,3,8,4,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_25,5,3,7,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_26,6,3,6,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_27,12,7,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_28,14,9,0,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_29,12,10,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_30,14,0,7,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_31,9,10,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_32,0,12,8,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_33,14,0,8,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_34,0,10,5,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_35,13,8,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_36,0,0,0,15,24.2,Clear,Field C
2022-11-03,05:45,Cow_37,12,6,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_38,13,0,4,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_39,12,0,8,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_40,3,10,2,0,24.2,Clear,Field A
2022-11-03,05:45,Cow_41,11,7,0,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_42,3,6,6,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_43,0,0,0,15,24.2,Clear,Field B
2022-11-03,05:45,Cow_44,0,10,8,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_45,11,1,3,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_46,5,5,5,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_47,9,1,5,0,24.2,Clear,Field C
2022-11-03,05:45,Cow_48,6,6,3,0,24.2,Clear,Field B
2022-11-03,05:45,Cow_49,11,1,3,0,24.2,Clear,Field A
2022-11-03,06:00,Cow_1,4,8,3,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_2,8,3,4,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_3,5,4,6,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_4,6,3,6,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_5,9,0,7,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_6,12,0,7,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_7,7,0,8,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_8,13,5,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_9,5,6,4,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_10,6,5,4,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_11,9,2,4,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_12,15,5,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_13,13,0,6,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_14,8,2,5,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_15,8,11,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_16,8,11,0,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_17,8,6,1,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_18,11,10,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_19,15,9,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_20,0,10,8,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_21,10,8,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_22,8,5,2,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_23,13,7,0,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_24,6,4,5,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_25,11,8,0,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_26,11,0,7,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_27,1,7,7,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_28,2,5,8,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_29,6,8,1,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_30,9,0,6,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_31,10,7,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_32,11,8,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_33,6,4,5,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_34,3,6,6,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_35,5,4,6,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_36,7,3,5,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_37,7,4,4,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_38,0,9,7,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_39,9,4,2,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_40,6,3,6,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_41,10,10,0,0,23.1,Clear,Field A
2022-11-03,06:00,Cow_42,11,12,0,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_43,5,7,3,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_44,14,0,3,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_45,5,3,7,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_46,5,6,4,0,23.1,Clear,Field B
2022-11-03,06:00,Cow_47,13,0,7,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_48,5,6,4,0,23.1,Clear,Field C
2022-11-03,06:00,Cow_49,0,9,7,0,23.1,Clear,Field C
2022-11-03,06:15,Cow_1,5,5,5,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_2,12,0,7,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_3,3,7,5,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_4,9,2,4,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_5,1,7,7,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_6,0,11,6,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_7,9,9,0,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_8,1,9,5,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_9,13,0,4,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_10,7,7,1,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_11,0,9,8,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_12,0,6,10,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_13,11,0,6,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_14,11,1,3,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_15,14,0,4,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_16,9,0,6,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_17,13,0,4,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_18,0,7,8,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_19,6,0,10,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_20,4,5,6,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_21,14,0,8,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_22,0,12,7,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_23,11,0,8,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_24,6,3,6,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_25,5,7,3,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_26,11,0,5,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_27,10,6,0,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_28,10,0,7,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_29,4,7,4,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_30,0,9,7,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_31,9,3,3,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_32,8,0,10,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_33,3,5,7,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_34,11,0,8,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_35,5,6,4,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_36,0,8,7,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_37,11,5,0,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_38,9,0,6,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_39,5,4,6,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_40,15,0,7,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_41,2,10,3,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_42,13,10,0,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_43,8,3,4,0,30.7,Rainy,Field B
2022-11-03,06:15,Cow_44,5,5,5,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_45,8,1,6,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_46,10,0,8,0,30.7,Rainy,Field C
2022-11-03,06:15,Cow_47,11,0,7,0,30.7,Rainy,Field A
2022-11-03,06:15,Cow_48,0,0,0,15,30.7,Rainy,Field B
2022-11-03,06:15,Cow_49,12,7,0,0,30.7,Rainy,Field C
2022-11-03,06:30,Cow_1,0,8,8,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_2,8,10,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_3,5,2,8,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_4,7,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_5,2,8,5,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_6,0,0,0,15,27.7,Clear,Field C
2022-11-03,06:30,Cow_7,13,0,7,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_8,9,6,0,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_9,12,10,0,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_10,11,0,6,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_11,12,0,5,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_12,6,8,1,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_13,0,0,0,15,27.7,Clear,Field A
2022-11-03,06:30,Cow_14,11,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_15,0,0,0,15,27.7,Clear,Field C
2022-11-03,06:30,Cow_16,7,4,4,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_17,11,9,0,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_18,4,6,5,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_19,14,8,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_20,0,0,0,15,27.7,Clear,Field A
2022-11-03,06:30,Cow_21,5,7,3,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_22,9,0,7,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_23,5,10,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_24,12,0,7,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_25,1,8,6,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_26,12,0,3,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_27,15,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_28,9,4,2,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_29,5,9,1,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_30,6,5,4,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_31,8,5,2,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_32,14,0,7,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_33,12,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_34,0,0,0,15,27.7,Clear,Field B
2022-11-03,06:30,Cow_35,4,7,4,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_36,13,9,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_37,10,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_38,12,9,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_39,11,11,0,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_40,8,0,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_41,11,0,6,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_42,12,6,0,0,27.7,Clear,Field A
2022-11-03,06:30,Cow_43,11,9,0,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_44,8,4,3,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_45,2,5,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_46,10,4,1,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_47,5,2,8,0,27.7,Clear,Field B
2022-11-03,06:30,Cow_48,7,5,3,0,27.7,Clear,Field C
2022-11-03,06:30,Cow_49,0,0,0,15,27.7,Clear,Field A
2022-11-03,06:45,Cow_1,6,6,3,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_2,9,1,5,0,26.8,Cloudy,Field B
2022-11-03,06:45,Cow_3,0,10,8,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_4,0,0,0,15,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_5,5,3,7,0,26.8,Cloudy,Field B
2022-11-03,06:45,Cow_6,12,0,7,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_7,7,1,7,0,26.8,Cloudy,Field B
2022-11-03,06:45,Cow_8,7,11,0,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_9,0,8,7,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_10,0,10,5,0,26.8,Cloudy,Field B
2022-11-03,06:45,Cow_11,0,10,6,0,26.8,Cloudy,Field A
2022-11-03,06:45,Cow_12,5,0,10,0,26.8,Cloudy,Field A
2022-11-03,06:45,Cow_13,9,1,5,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_14,11,8,0,0,26.8,Cloudy,Field A
2022-11-03,06:45,Cow_15,7,12,0,0,26.8,Cloudy,Field B
2022-11-03,06:45,Cow_16,1,12,2,0,26.8,Cloudy,Field C
2022-11-03,06:45,Cow_17,4,8,3,0,26.8,Cloudy,Field A
