Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,08:30,Cow_11,7,4,4,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_12,10,0,8,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_13,10,0,7,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_14,7,4,4,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_15,13,8,0,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_16,0,0,0,15,35.4,Sunny,Field C
2022-11-03,08:30,Cow_17,11,6,0,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_18,14,10,0,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_19,11,7,0,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_20,5,3,7,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_21,8,8,0,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_22,11,11,0,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_23,11,6,0,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_24,9,3,3,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_25,13,10,0,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_26,7,2,6,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_27,9,0,9,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_28,5,10,0,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_29,6,10,0,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_30,11,0,8,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_31,1,7,7,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_32,11,0,4,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_33,13,10,0,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_34,1,7,7,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_35,5,3,7,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_36,9,2,4,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_37,8,3,4,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_38,6,4,5,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_39,7,9,0,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_40,10,6,0,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_41,0,0,0,15,35.4,Sunny,Field C
2022-11-03,08:30,Cow_42,2,10,3,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_43,12,10,0,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_44,3,7,5,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_45,6,3,6,0,35.4,Sunny,Field A
2022-11-03,08:30,Cow_46,6,3,6,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_47,11,3,1,0,35.4,Sunny,Field B
2022-11-03,08:30,Cow_48,9,3,3,0,35.4,Sunny,Field C
2022-11-03,08:30,Cow_49,5,3,7,0,35.4,Sunny,Field B
2022-11-03,08:45,Cow_1,9,3,3,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_2,0,0,0,15,36.6,Rainy,Field B
2022-11-03,08:45,Cow_3,14,7,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_4,6,4,5,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_5,7,10,0,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_6,0,12,7,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_7,3,7,5,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_8,9,3,3,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_9,6,4,5,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_10,13,4,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_11,6,5,4,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_12,8,5,2,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_13,10,1,4,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_14,14,0,3,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_15,5,2,8,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_16,3,4,8,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_17,9,1,5,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_18,0,10,7,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_19,2,6,7,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_20,3,9,3,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_21,7,4,4,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_22,15,9,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_23,2,8,5,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_24,14,0,3,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_25,14,7,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_26,0,0,0,15,36.6,Rainy,Field B
2022-11-03,08:45,Cow_27,14,0,9,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_28,0,0,0,15,36.6,Rainy,Field B
2022-11-03,08:45,Cow_29,13,4,0,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_30,8,10,0,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_31,0,0,0,15,36.6,Rainy,Field C
2022-11-03,08:45,Cow_32,3,5,7,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_33,0,0,0,15,36.6,Rainy,Field C
2022-11-03,08:45,Cow_34,0,8,8,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_35,13,0,7,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_36,13,8,0,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_37,1,8,6,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_38,1,9,5,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_39,0,11,4,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_40,13,10,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_41,3,8,4,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_42,13,0,8,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_43,3,9,3,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_44,9,3,3,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_45,9,8,0,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_46,5,2,8,0,36.6,Rainy,Field A
2022-11-03,08:45,Cow_47,14,0,4,0,36.6,Rainy,Field C
2022-11-03,08:45,Cow_48,12,0,4,0,36.6,Rainy,Field B
2022-11-03,08:45,Cow_49,3,5,7,0,36.6,Rainy,Field A
2022-11-03,09:00,Cow_1,5,7,3,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_2,4,5,6,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_3,8,3,4,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_4,11,0,7,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_5,7,5,3,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_6,13,6,0,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_7,9,6,0,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_8,8,3,4,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_9,0,9,7,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_10,13,9,0,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_11,13,0,7,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_12,13,10,0,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_13,8,0,8,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_14,2,10,3,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_15,0,11,10,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_16,0,10,7,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_17,10,0,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_18,0,10,6,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_19,5,7,3,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_20,1,7,7,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_21,2,8,5,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_22,5,4,6,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_23,5,5,5,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_24,10,1,4,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_25,5,6,4,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_26,6,4,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_27,0,10,8,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_28,1,9,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_29,0,10,8,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_30,4,5,6,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_31,5,6,4,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_32,7,1,7,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_33,12,0,3,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_34,10,9,0,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_35,6,6,3,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_36,5,7,3,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_37,6,1,8,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_38,4,8,3,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_39,13,0,6,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_40,15,0,10,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_41,3,6,6,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_42,11,1,3,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_43,8,2,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_44,7,0,8,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_45,8,4,3,0,23.0,Clear,Field A
2022-11-03,09:00,Cow_46,6,5,4,0,23.0,Clear,Field C
2022-11-03,09:00,Cow_47,5,5,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_48,4,6,5,0,23.0,Clear,Field B
2022-11-03,09:00,Cow_49,6,5,4,0,23.0,Clear,Field C
2022-11-03,09:15,Cow_1,9,10,0,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_2,0,0,0,15,33.2,Clear,Field C
2022-11-03,09:15,Cow_3,9,0,8,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_4,9,4,2,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_5,3,5,7,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_6,0,10,9,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_7,5,6,4,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_8,0,11,10,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_9,14,6,0,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_10,9,3,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_11,4,3,8,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_12,0,0,0,15,33.2,Clear,Field B
2022-11-03,09:15,Cow_13,4,5,6,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_14,10,0,7,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_15,7,3,5,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_16,0,9,10,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_17,2,7,6,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_18,1,9,5,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_19,7,3,5,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_20,0,8,7,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_21,6,6,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_22,4,4,7,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_23,0,0,0,15,33.2,Clear,Field A
2022-11-03,09:15,Cow_24,1,8,6,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_25,6,3,6,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_26,13,10,0,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_27,12,10,0,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_28,10,5,0,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_29,0,0,0,15,33.2,Clear,Field B
2022-11-03,09:15,Cow_30,5,3,7,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_31,4,8,3,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_32,13,0,2,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_33,6,6,3,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_34,7,5,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_35,11,1,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_36,12,0,4,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_37,11,10,0,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_38,5,4,6,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_39,15,0,2,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_40,8,0,10,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_41,12,0,4,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_42,9,4,2,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_43,8,3,4,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_44,4,6,5,0,33.2,Clear,Field B
2022-11-03,09:15,Cow_45,10,5,0,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_46,14,0,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_47,9,5,1,0,33.2,Clear,Field A
2022-11-03,09:15,Cow_48,12,0,3,0,33.2,Clear,Field C
2022-11-03,09:15,Cow_49,11,8,0,0,33.2,Clear,Field A
2022-11-03,09:30,Cow_1,9,3,3,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_2,9,0,7,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_3,11,0,8,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_4,8,0,7,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_5,6,6,3,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_6,0,0,0,15,34.9,Clear,Field B
2022-11-03,09:30,Cow_7,6,6,3,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_8,0,10,6,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_9,10,8,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_10,10,7,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_11,0,8,8,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_12,14,12,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_13,9,7,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_14,7,5,3,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_15,10,0,10,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_16,15,3,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_17,5,7,3,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_18,13,4,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_19,15,8,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_20,8,4,3,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_21,0,9,6,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_22,7,6,2,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_23,13,10,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_24,0,9,7,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_25,12,4,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_26,12,6,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_27,0,11,10,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_28,11,9,0,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_29,13,0,3,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_30,0,7,8,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_31,9,9,0,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_32,3,5,7,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_33,9,0,8,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_34,7,5,3,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_35,0,0,0,15,34.9,Clear,Field A
2022-11-03,09:30,Cow_36,11,0,8,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_37,8,2,5,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_38,14,4,0,0,34.9,Clear,Field C
2022-11-03,09:30,Cow_39,0,0,0,15,34.9,Clear,Field B
2022-11-03,09:30,Cow_40,0,12,4,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_41,0,0,0,15,34.9,Clear,Field C
2022-11-03,09:30,Cow_42,6,2,7,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_43,10,6,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_44,7,4,4,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_45,6,3,6,0,34.9,Clear,Field B
2022-11-03,09:30,Cow_46,12,0,8,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_47,0,7,8,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_48,8,7,0,0,34.9,Clear,Field A
2022-11-03,09:30,Cow_49,4,8,3,0,34.9,Clear,Field B
2022-11-03,09:45,Cow_1,3,6,6,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_2,9,0,6,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_3,6,4,5,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_4,7,4,4,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_5,8,7,0,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_6,0,11,10,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_7,6,4,5,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_8,14,0,9,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_9,5,8,2,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_10,10,0,6,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_11,13,0,3,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_12,6,0,9,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_13,0,0,0,15,26.4,Clear,Field A
2022-11-03,09:45,Cow_14,0,8,7,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_15,4,6,5,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_16,0,11,9,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_17,11,6,0,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_18,10,1,4,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_19,11,0,5,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_20,5,7,3,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_21,14,0,4,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_22,6,8,1,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_23,7,8,0,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_24,12,0,3,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_25,14,0,8,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_26,7,5,3,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_27,9,3,3,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_28,1,6,8,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_29,7,3,5,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_30,0,0,0,15,26.4,Clear,Field C
2022-11-03,09:45,Cow_31,0,0,0,15,26.4,Clear,Field A
2022-11-03,09:45,Cow_32,12,7,0,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_33,11,0,4,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_34,3,4,8,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_35,13,6,0,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_36,14,8,0,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_37,3,5,7,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_38,6,9,0,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_39,9,10,0,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_40,2,10,3,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_41,14,5,0,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_42,1,4,10,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_43,4,5,6,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_44,11,5,0,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_45,8,4,3,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_46,2,9,4,0,26.4,Clear,Field A
2022-11-03,09:45,Cow_47,10,4,1,0,26.4,Clear,Field C
2022-11-03,09:45,Cow_48,7,5,3,0,26.4,Clear,Field B
2022-11-03,09:45,Cow_49,14,0,5,0,26.4,Clear,Field C
2022-11-03,10:00,Cow_1,8,6,1,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_2,9,0,8,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_3,6,5,4,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_4,7,5,3,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_5,13,0,6,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_6,14,8,0,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_7,9,3,3,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_8,0,12,3,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_9,1,9,5,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_10,5,3,7,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_11,9,3,3,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_12,15,10,0,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_13,1,10,4,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_14,7,4,4,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_15,11,5,0,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_16,0,9,6,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_17,3,7,5,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_18,5,6,4,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_19,10,3,2,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_20,5,4,6,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_21,6,6,3,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_22,15,8,0,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_23,4,3,8,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_24,5,4,6,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_25,9,9,0,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_26,9,10,0,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_27,9,0,10,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_28,4,5,6,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_29,7,0,8,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_30,9,1,5,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_31,10,2,3,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_32,4,7,4,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_33,10,0,6,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_34,2,6,7,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_35,9,10,0,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_36,0,0,0,15,33.2,Clear,Field A
2022-11-03,10:00,Cow_37,8,7,0,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_38,5,3,7,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_39,8,9,0,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_40,15,0,10,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_41,0,0,0,15,33.2,Clear,Field C
2022-11-03,10:00,Cow_42,5,7,3,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_43,7,2,6,0,33.2,Clear,Field B
2022-11-03,10:00,Cow_44,5,3,7,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_45,0,9,8,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_46,10,7,0,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_47,10,3,2,0,33.2,Clear,Field C
2022-11-03,10:00,Cow_48,0,9,7,0,33.2,Clear,Field A
2022-11-03,10:00,Cow_49,7,4,4,0,33.2,Clear,Field B
2022-11-03,10:15,Cow_1,3,8,4,0,32.9,Rainy,Field B
2022-11-03,10:15,Cow_2,8,1,6,0,32.9,Rainy,Field A
2022-11-03,10:15,Cow_3,5,2,8,0,32.9,Rainy,Field B
2022-11-03,10:15,Cow_4,8,8,0,0,32.9,Rainy,Field C
