Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,11:45,Cow_47,6,5,4,0,36.1,Rainy,Field B
2022-11-03,11:45,Cow_48,13,0,7,0,36.1,Rainy,Field B
2022-11-03,11:45,Cow_49,7,4,4,0,36.1,Rainy,Field C
2022-11-03,12:00,Cow_1,12,9,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_2,10,2,3,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_3,4,8,3,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_4,9,0,8,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_5,5,3,7,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_6,0,11,5,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_7,9,2,4,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_8,12,0,6,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_9,9,1,5,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_10,8,0,7,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_11,8,6,1,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_12,0,6,9,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_13,11,0,6,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_14,0,10,6,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_15,0,5,10,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_16,13,7,0,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_17,5,5,5,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_18,10,6,0,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_19,11,0,4,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_20,9,1,5,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_21,2,6,7,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_22,5,6,4,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_23,13,5,0,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_24,10,5,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_25,0,0,0,15,23.6,Sunny,Field A
2022-11-03,12:00,Cow_26,9,3,3,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_27,13,0,5,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_28,5,5,5,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_29,0,0,0,15,23.6,Sunny,Field A
2022-11-03,12:00,Cow_30,1,6,8,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_31,0,9,8,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_32,0,12,5,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_33,6,3,6,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_34,8,10,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_35,0,10,7,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_36,5,8,2,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_37,0,10,7,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_38,13,7,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_39,0,0,0,15,23.6,Sunny,Field C
2022-11-03,12:00,Cow_40,6,12,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_41,0,0,0,15,23.6,Sunny,Field C
2022-11-03,12:00,Cow_42,12,10,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_43,2,8,5,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_44,5,3,7,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_45,0,8,7,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_46,12,10,0,0,23.6,Sunny,Field B
2022-11-03,12:00,Cow_47,11,7,0,0,23.6,Sunny,Field A
2022-11-03,12:00,Cow_48,7,6,2,0,23.6,Sunny,Field C
2022-11-03,12:00,Cow_49,5,4,6,0,23.6,Sunny,Field A
2022-11-03,12:15,Cow_1,7,4,4,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_2,6,7,2,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_3,4,3,8,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_4,12,7,0,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_5,14,7,0,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_6,7,0,8,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_7,0,0,0,15,31.9,Clear,Field A
2022-11-03,12:15,Cow_8,0,12,3,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_9,9,0,6,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_10,5,5,5,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_11,4,6,5,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_12,11,0,10,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_13,4,6,5,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_14,5,6,4,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_15,4,9,2,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_16,14,7,0,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_17,3,5,7,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_18,10,7,0,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_19,15,10,0,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_20,10,1,4,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_21,8,2,5,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_22,0,0,0,15,31.9,Clear,Field C
2022-11-03,12:15,Cow_23,4,5,6,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_24,2,5,8,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_25,5,5,5,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_26,13,8,0,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_27,8,1,6,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_28,7,5,3,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_29,0,10,5,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_30,12,0,4,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_31,5,3,7,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_32,13,0,5,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_33,11,3,1,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_34,9,5,1,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_35,0,9,6,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_36,8,8,0,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_37,3,8,4,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_38,3,9,3,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_39,0,7,8,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_40,6,4,5,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_41,10,3,2,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_42,14,9,0,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_43,13,3,0,0,31.9,Clear,Field A
2022-11-03,12:15,Cow_44,10,10,0,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_45,13,0,8,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_46,14,0,8,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_47,7,9,0,0,31.9,Clear,Field C
2022-11-03,12:15,Cow_48,5,4,6,0,31.9,Clear,Field B
2022-11-03,12:15,Cow_49,12,4,0,0,31.9,Clear,Field B
2022-11-03,12:30,Cow_1,4,7,4,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_2,7,7,1,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_3,5,7,3,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_4,5,5,5,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_5,1,9,5,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_6,0,0,0,15,36.8,Sunny,Field B
2022-11-03,12:30,Cow_7,12,4,0,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_8,6,6,3,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_9,10,10,0,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_10,13,0,4,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_11,0,8,7,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_12,14,0,3,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_13,1,6,8,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_14,9,0,6,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_15,0,11,5,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_16,9,11,0,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_17,10,0,7,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_18,6,3,6,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_19,13,0,5,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_20,6,8,1,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_21,11,0,6,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_22,8,5,2,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_23,7,10,0,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_24,0,0,0,15,36.8,Sunny,Field B
2022-11-03,12:30,Cow_25,2,10,3,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_26,0,0,0,15,36.8,Sunny,Field C
2022-11-03,12:30,Cow_27,13,4,0,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_28,12,6,0,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_29,1,8,6,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_30,12,0,3,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_31,10,0,5,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_32,4,8,3,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_33,5,9,1,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_34,3,6,6,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_35,10,7,0,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_36,6,4,5,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_37,13,0,4,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_38,12,0,5,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_39,2,5,8,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_40,7,0,10,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_41,13,3,0,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_42,5,5,5,0,36.8,Sunny,Field B
2022-11-03,12:30,Cow_43,14,9,0,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_44,6,5,4,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_45,8,4,3,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_46,9,4,2,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_47,13,5,0,0,36.8,Sunny,Field C
2022-11-03,12:30,Cow_48,11,0,8,0,36.8,Sunny,Field A
2022-11-03,12:30,Cow_49,12,0,4,0,36.8,Sunny,Field B
2022-11-03,12:45,Cow_1,9,10,0,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_2,9,9,0,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_3,3,6,6,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_4,11,4,0,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_5,10,0,7,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_6,6,6,3,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_7,1,8,6,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_8,7,1,7,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_9,11,9,0,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_10,6,3,6,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_11,8,4,3,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_12,15,0,8,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_13,13,0,8,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_14,9,2,4,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_15,10,0,5,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_16,1,11,3,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_17,4,8,3,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_18,0,7,8,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_19,10,7,0,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_20,7,4,4,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_21,6,4,5,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_22,9,5,1,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_23,11,10,0,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_24,10,5,0,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_25,8,4,3,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_26,3,6,6,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_27,11,8,0,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_28,7,5,3,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_29,13,5,0,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_30,11,4,0,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_31,1,10,4,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_32,2,7,6,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_33,10,9,0,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_34,10,0,6,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_35,5,4,6,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_36,12,0,7,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_37,3,4,8,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_38,0,8,8,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_39,7,1,7,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_40,15,0,10,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_41,6,6,3,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_42,9,0,8,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_43,8,1,6,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_44,13,0,3,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_45,5,3,7,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_46,13,0,4,0,25.4,Cloudy,Field A
2022-11-03,12:45,Cow_47,5,4,6,0,25.4,Cloudy,Field C
2022-11-03,12:45,Cow_48,7,2,6,0,25.4,Cloudy,Field B
2022-11-03,12:45,Cow_49,7,6,2,0,25.4,Cloudy,Field C
2022-11-03,13:00,Cow_1,6,5,4,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_2,9,4,2,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_3,11,0,7,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_4,13,0,6,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_5,0,10,7,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_6,0,9,9,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_7,2,10,3,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_8,13,5,0,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_9,14,0,8,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_10,5,4,6,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_11,14,0,5,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_12,6,0,10,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_13,6,8,1,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_14,9,2,4,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_15,0,0,0,15,27.9,Clear,Field B
2022-11-03,13:00,Cow_16,14,0,4,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_17,1,8,6,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_18,2,5,8,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_19,8,0,7,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_20,5,7,3,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_21,12,4,0,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_22,11,4,0,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_23,0,0,0,15,27.9,Clear,Field B
2022-11-03,13:00,Cow_24,5,5,5,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_25,4,8,3,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_26,7,8,0,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_27,0,12,4,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_28,14,0,6,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_29,12,9,0,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_30,0,10,5,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_31,13,9,0,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_32,11,0,10,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_33,9,2,4,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_34,0,0,0,15,27.9,Clear,Field B
2022-11-03,13:00,Cow_35,12,7,0,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_36,3,8,4,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_37,13,0,6,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_38,5,7,3,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_39,0,0,0,15,27.9,Clear,Field B
2022-11-03,13:00,Cow_40,7,1,7,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_41,2,8,5,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_42,8,3,4,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_43,8,3,4,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_44,10,0,7,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_45,5,2,8,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_46,14,6,0,0,27.9,Clear,Field A
2022-11-03,13:00,Cow_47,10,10,0,0,27.9,Clear,Field B
2022-11-03,13:00,Cow_48,3,5,7,0,27.9,Clear,Field C
2022-11-03,13:00,Cow_49,7,4,4,0,27.9,Clear,Field B
2022-11-03,13:15,Cow_1,7,2,6,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_2,10,9,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_3,9,4,2,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_4,7,7,1,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_5,7,10,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_6,13,6,0,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_7,7,3,5,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_8,9,7,0,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_9,1,10,4,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_10,2,9,4,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_11,8,0,8,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_12,5,9,1,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_13,10,2,3,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_14,14,0,4,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_15,8,0,10,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_16,15,0,5,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_17,9,0,7,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_18,11,8,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_19,11,4,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_20,0,10,8,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_21,8,3,4,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_22,7,6,2,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_23,11,8,0,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_24,10,7,0,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_25,6,5,4,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_26,0,10,8,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_27,7,1,7,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_28,12,0,6,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_29,0,0,0,15,36.5,Clear,Field A
2022-11-03,13:15,Cow_30,11,0,7,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_31,5,3,7,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_32,15,10,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_33,7,3,5,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_34,0,0,0,15,36.5,Clear,Field A
2022-11-03,13:15,Cow_35,12,6,0,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_36,1,9,5,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_37,3,9,3,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_38,13,0,3,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_39,13,0,9,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_40,8,0,9,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_41,6,9,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_42,15,6,0,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_43,5,6,4,0,36.5,Clear,Field C
2022-11-03,13:15,Cow_44,11,1,3,0,36.5,Clear,Field B
2022-11-03,13:15,Cow_45,0,0,0,15,36.5,Clear,Field A
2022-11-03,13:15,Cow_46,8,4,3,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_47,8,5,2,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_48,12,0,8,0,36.5,Clear,Field A
2022-11-03,13:15,Cow_49,4,3,8,0,36.5,Clear,Field C
2022-11-03,13:30,Cow_1,9,8,0,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_2,5,6,4,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_3,5,7,3,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_4,10,1,4,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_5,8,1,6,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_6,15,7,0,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_7,2,5,8,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_8,5,5,5,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_9,11,6,0,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_10,9,0,8,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_11,12,10,0,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_12,12,0,8,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_13,10,8,0,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_14,5,7,3,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_15,5,9,1,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_16,1,5,9,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_17,8,5,2,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_18,5,3,7,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_19,12,9,0,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_20,0,10,8,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_21,3,7,5,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_22,3,7,5,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_23,0,8,8,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_24,3,6,6,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_25,0,0,0,15,27.0,Sunny,Field C
2022-11-03,13:30,Cow_26,0,10,8,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_27,6,8,1,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_28,12,0,4,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_29,0,10,6,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_30,7,10,0,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_31,7,4,4,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_32,12,12,0,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_33,10,0,6,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_34,14,6,0,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_35,13,4,0,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_36,0,0,0,15,27.0,Sunny,Field A
2022-11-03,13:30,Cow_37,0,0,0,15,27.0,Sunny,Field C
2022-11-03,13:30,Cow_38,5,7,3,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_39,3,10,2,0,27.0,Sunny,Field C
