Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,13:30,Cow_40,3,4,8,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_41,10,0,5,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_42,10,3,2,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_43,0,0,0,15,27.0,Sunny,Field C
2022-11-03,13:30,Cow_44,9,0,8,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_45,6,3,6,0,27.0,Sunny,Field B
2022-11-03,13:30,Cow_46,8,6,1,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_47,7,1,7,0,27.0,Sunny,Field C
2022-11-03,13:30,Cow_48,6,6,3,0,27.0,Sunny,Field A
2022-11-03,13:30,Cow_49,6,10,0,0,27.0,Sunny,Field C
2022-11-03,13:45,Cow_1,0,0,0,15,25.6,Clear,Field A
2022-11-03,13:45,Cow_2,9,3,3,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_3,9,2,4,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_4,5,9,1,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_5,3,7,5,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_6,11,6,0,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_7,7,1,7,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_8,0,7,10,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_9,8,0,7,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_10,0,10,7,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_11,0,0,0,15,25.6,Clear,Field A
2022-11-03,13:45,Cow_12,8,0,10,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_13,14,0,5,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_14,11,0,6,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_15,0,6,9,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_16,0,0,0,15,25.6,Clear,Field B
2022-11-03,13:45,Cow_17,6,6,3,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_18,13,0,4,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_19,12,4,0,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_20,5,7,3,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_21,0,9,7,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_22,10,3,2,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_23,0,0,0,15,25.6,Clear,Field C
2022-11-03,13:45,Cow_24,8,3,4,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_25,4,8,3,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_26,5,8,2,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_27,1,6,8,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_28,1,10,4,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_29,3,6,6,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_30,11,0,8,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_31,12,0,3,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_32,7,6,2,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_33,14,0,8,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_34,4,5,6,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_35,8,3,4,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_36,6,3,6,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_37,5,6,4,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_38,11,3,1,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_39,0,12,3,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_40,11,4,0,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_41,0,0,0,15,25.6,Clear,Field B
2022-11-03,13:45,Cow_42,2,10,3,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_43,8,3,4,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_44,1,10,4,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_45,0,0,0,15,25.6,Clear,Field B
2022-11-03,13:45,Cow_46,1,6,8,0,25.6,Clear,Field B
2022-11-03,13:45,Cow_47,9,4,2,0,25.6,Clear,Field C
2022-11-03,13:45,Cow_48,3,4,8,0,25.6,Clear,Field A
2022-11-03,13:45,Cow_49,3,6,6,0,25.6,Clear,Field B
2022-11-03,14:00,Cow_1,9,2,4,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_2,5,5,5,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_3,0,0,0,15,24.6,Clear,Field C
2022-11-03,14:00,Cow_4,5,5,5,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_5,8,2,5,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_6,5,2,8,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_7,10,3,2,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_8,4,9,2,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_9,5,7,3,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_10,14,0,4,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_11,11,4,0,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_12,14,12,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_13,11,9,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_14,9,3,3,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_15,8,4,3,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_16,11,12,0,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_17,4,6,5,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_18,9,4,2,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_19,1,12,2,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_20,0,8,7,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_21,0,9,6,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_22,3,9,3,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_23,13,0,8,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_24,9,0,8,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_25,12,10,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_26,4,5,6,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_27,6,6,3,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_28,12,10,0,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_29,1,8,6,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_30,11,4,0,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_31,4,8,3,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_32,15,12,0,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_33,9,2,4,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_34,0,0,0,15,24.6,Clear,Field A
2022-11-03,14:00,Cow_35,7,7,1,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_36,9,1,5,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_37,14,6,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_38,5,6,4,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_39,12,1,2,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_40,11,0,7,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_41,0,10,5,0,24.6,Clear,Field C
2022-11-03,14:00,Cow_42,8,7,0,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_43,0,0,0,15,24.6,Clear,Field C
2022-11-03,14:00,Cow_44,7,4,4,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_45,10,5,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_46,13,5,0,0,24.6,Clear,Field A
2022-11-03,14:00,Cow_47,6,4,5,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_48,6,5,4,0,24.6,Clear,Field B
2022-11-03,14:00,Cow_49,5,3,7,0,24.6,Clear,Field B
2022-11-03,14:15,Cow_1,1,10,4,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_2,3,8,4,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_3,10,0,8,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_4,2,9,4,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_5,0,0,0,15,26.0,Clear,Field A
2022-11-03,14:15,Cow_6,11,0,7,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_7,14,0,7,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_8,7,6,2,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_9,7,8,0,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_10,13,9,0,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_11,5,3,7,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_12,10,0,10,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_13,7,5,3,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_14,5,7,3,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_15,13,0,6,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_16,12,0,7,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_17,0,0,0,15,26.0,Clear,Field A
2022-11-03,14:15,Cow_18,13,0,6,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_19,0,0,0,15,26.0,Clear,Field A
2022-11-03,14:15,Cow_20,0,8,7,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_21,10,1,4,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_22,0,12,6,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_23,8,1,6,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_24,11,0,8,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_25,10,7,0,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_26,9,2,4,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_27,11,0,5,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_28,7,8,0,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_29,5,5,5,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_30,13,0,3,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_31,11,0,5,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_32,7,5,3,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_33,13,4,0,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_34,6,6,3,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_35,12,0,7,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_36,13,7,0,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_37,0,8,7,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_38,7,4,4,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_39,0,0,0,15,26.0,Clear,Field B
2022-11-03,14:15,Cow_40,8,4,3,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_41,5,8,2,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_42,6,5,4,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_43,3,4,8,0,26.0,Clear,Field C
2022-11-03,14:15,Cow_44,11,0,8,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_45,6,3,6,0,26.0,Clear,Field B
2022-11-03,14:15,Cow_46,11,3,1,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_47,14,0,6,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_48,8,7,0,0,26.0,Clear,Field A
2022-11-03,14:15,Cow_49,10,4,1,0,26.0,Clear,Field C
2022-11-03,14:30,Cow_1,6,5,4,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_2,12,0,5,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_3,12,0,3,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_4,5,10,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_5,10,0,5,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_6,11,9,0,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_7,12,7,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_8,9,5,1,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_9,0,0,0,15,24.0,Rainy,Field B
2022-11-03,14:30,Cow_10,11,7,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_11,10,3,2,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_12,3,4,8,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_13,13,6,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_14,0,0,0,15,24.0,Rainy,Field A
2022-11-03,14:30,Cow_15,14,6,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_16,0,10,5,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_17,0,10,7,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_18,11,8,0,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_19,9,11,0,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_20,3,8,4,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_21,0,0,0,15,24.0,Rainy,Field B
2022-11-03,14:30,Cow_22,0,0,0,15,24.0,Rainy,Field A
2022-11-03,14:30,Cow_23,10,8,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_24,12,0,3,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_25,6,1,8,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_26,7,4,4,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_27,0,12,10,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_28,3,6,6,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_29,13,9,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_30,13,8,0,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_31,9,3,3,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_32,3,5,7,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_33,10,0,7,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_34,7,6,2,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_35,11,6,0,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_36,11,8,0,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_37,0,0,0,15,24.0,Rainy,Field A
2022-11-03,14:30,Cow_38,11,8,0,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_39,4,4,7,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_40,2,10,3,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_41,13,0,3,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_42,14,5,0,0,24.0,Rainy,Field B
2022-11-03,14:30,Cow_43,3,5,7,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_44,12,4,0,0,24.0,Rainy,Field C
2022-11-03,14:30,Cow_45,0,0,0,15,24.0,Rainy,Field C
2022-11-03,14:30,Cow_46,13,6,0,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_47,0,0,0,15,24.0,Rainy,Field B
2022-11-03,14:30,Cow_48,6,5,4,0,24.0,Rainy,Field A
2022-11-03,14:30,Cow_49,5,3,7,0,24.0,Rainy,Field A
2022-11-03,14:45,Cow_1,10,10,0,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_2,3,6,6,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_3,6,1,8,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_4,4,4,7,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_5,5,6,4,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_6,3,3,9,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_7,11,0,4,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_8,5,5,5,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_9,7,10,0,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_10,9,7,0,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_11,0,0,0,15,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_12,0,9,8,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_13,9,0,6,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_14,2,8,5,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_15,11,6,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_16,10,0,9,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_17,13,0,7,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_18,12,10,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_19,11,10,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_20,9,0,8,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_21,3,6,6,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_22,11,0,6,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_23,0,0,0,15,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_24,13,8,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_25,6,2,7,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_26,5,10,0,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_27,0,11,10,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_28,8,3,4,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_29,0,10,7,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_30,13,7,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_31,7,2,6,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_32,1,7,7,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_33,0,0,0,15,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_34,12,0,4,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_35,4,6,5,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_36,13,3,0,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_37,10,1,4,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_38,10,8,0,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_39,7,6,2,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_40,15,0,6,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_41,10,1,4,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_42,0,11,6,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_43,7,3,5,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_44,8,1,6,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_45,0,8,8,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_46,2,5,8,0,32.3,Cloudy,Field A
2022-11-03,14:45,Cow_47,2,5,8,0,32.3,Cloudy,Field B
2022-11-03,14:45,Cow_48,9,5,1,0,32.3,Cloudy,Field C
2022-11-03,14:45,Cow_49,7,3,5,0,32.3,Cloudy,Field A
2022-11-03,15:00,Cow_1,0,10,8,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_2,11,7,0,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_3,14,4,0,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_4,6,5,4,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_5,7,2,6,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_6,13,6,0,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_7,8,8,0,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_8,10,0,8,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_9,7,4,4,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_10,8,4,3,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_11,0,0,0,15,25.0,Clear,Field C
2022-11-03,15:00,Cow_12,6,10,0,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_13,12,0,6,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_14,0,0,0,15,25.0,Clear,Field A
2022-11-03,15:00,Cow_15,15,0,10,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_16,14,0,2,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_17,1,9,5,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_18,9,2,4,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_19,15,0,8,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_20,14,0,7,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_21,3,6,6,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_22,5,8,2,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_23,8,9,0,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_24,9,0,8,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_25,6,1,8,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_26,9,0,8,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_27,5,7,3,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_28,0,10,8,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_29,6,2,7,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_30,4,7,4,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_31,0,8,7,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_32,13,10,0,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_33,2,5,8,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_34,4,4,7,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_35,8,7,0,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_36,6,3,6,0,25.0,Clear,Field C
2022-11-03,15:00,Cow_37,6,5,4,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_38,0,0,0,15,25.0,Clear,Field B
2022-11-03,15:00,Cow_39,11,0,10,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_40,0,11,6,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_41,2,10,3,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_42,7,10,0,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_43,12,0,5,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_44,0,0,0,15,25.0,Clear,Field A
2022-11-03,15:00,Cow_45,0,0,0,15,25.0,Clear,Field C
2022-11-03,15:00,Cow_46,7,4,4,0,25.0,Clear,Field B
2022-11-03,15:00,Cow_47,3,9,3,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_48,10,9,0,0,25.0,Clear,Field A
2022-11-03,15:00,Cow_49,14,8,0,0,25.0,Clear,Field A
2022-11-03,15:15,Cow_1,14,3,0,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_2,12,4,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_3,9,5,1,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_4,7,5,3,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_5,7,4,4,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_6,6,9,0,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_7,12,0,7,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_8,1,11,3,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_9,12,7,0,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_10,8,9,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_11,5,5,5,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_12,11,12,0,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_13,5,9,1,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_14,8,3,4,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_15,14,0,7,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_16,10,10,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_17,5,6,4,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_18,0,10,6,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_19,5,4,6,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_20,0,0,0,15,25.1,Rainy,Field C
2022-11-03,15:15,Cow_21,1,7,7,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_22,14,11,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_23,5,7,3,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_24,6,5,4,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_25,0,10,8,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_26,0,10,5,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_27,0,0,0,15,25.1,Rainy,Field C
2022-11-03,15:15,Cow_28,10,8,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_29,4,3,8,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_30,5,3,7,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_31,0,10,6,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_32,0,0,0,15,25.1,Rainy,Field A
