Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,15:15,Cow_33,6,4,5,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_34,2,5,8,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_35,7,3,5,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_36,4,4,7,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_37,4,4,7,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_38,10,7,0,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_39,0,9,8,0,25.1,Rainy,Field C
2022-11-03,15:15,Cow_40,3,4,8,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_41,1,9,5,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_42,10,10,0,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_43,10,0,8,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_44,13,6,0,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_45,5,5,5,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_46,13,4,0,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_47,7,5,3,0,25.1,Rainy,Field A
2022-11-03,15:15,Cow_48,11,3,1,0,25.1,Rainy,Field B
2022-11-03,15:15,Cow_49,8,4,3,0,25.1,Rainy,Field C
2022-11-03,15:30,Cow_1,9,2,4,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_2,5,3,7,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_3,7,8,0,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_4,12,9,0,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_5,11,0,6,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_6,0,8,9,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_7,12,0,8,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_8,1,6,8,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_9,10,2,3,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_10,1,10,4,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_11,4,8,3,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_12,7,5,3,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_13,13,5,0,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_14,9,0,8,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_15,1,6,8,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_16,12,9,0,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_17,0,0,0,15,24.8,Clear,Field C
2022-11-03,15:30,Cow_18,10,6,0,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_19,5,4,6,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_20,6,5,4,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_21,7,8,0,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_22,9,0,8,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_23,1,7,7,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_24,8,9,0,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_25,10,1,4,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_26,13,6,0,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_27,11,1,3,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_28,2,10,3,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_29,13,0,3,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_30,0,9,7,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_31,6,2,7,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_32,10,3,2,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_33,0,8,8,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_34,6,5,4,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_35,14,7,0,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_36,12,6,0,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_37,6,6,3,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_38,3,9,3,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_39,3,9,3,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_40,6,7,2,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_41,8,3,4,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_42,15,11,0,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_43,10,3,2,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_44,12,0,4,0,24.8,Clear,Field A
2022-11-03,15:30,Cow_45,8,0,8,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_46,14,0,6,0,24.8,Clear,Field B
2022-11-03,15:30,Cow_47,3,7,5,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_48,5,6,4,0,24.8,Clear,Field C
2022-11-03,15:30,Cow_49,3,8,4,0,24.8,Clear,Field A
2022-11-03,15:45,Cow_1,9,8,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_2,4,4,7,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_3,5,7,3,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_4,7,4,4,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_5,4,4,7,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_6,13,11,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_7,13,3,0,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_8,5,2,8,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_9,2,10,3,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_10,14,0,7,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_11,14,10,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_12,10,3,2,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_13,8,3,4,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_14,9,0,6,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_15,12,10,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_16,2,7,6,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_17,9,0,7,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_18,12,4,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_19,0,0,0,15,32.4,Clear,Field C
2022-11-03,15:45,Cow_20,5,7,3,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_21,11,5,0,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_22,8,5,2,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_23,11,0,8,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_24,14,3,0,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_25,6,6,3,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_26,5,6,4,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_27,2,10,3,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_28,11,0,5,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_29,9,2,4,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_30,8,3,4,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_31,0,8,8,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_32,1,11,3,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_33,14,0,8,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_34,7,2,6,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_35,9,3,3,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_36,5,2,8,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_37,12,4,0,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_38,13,10,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_39,10,0,6,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_40,9,8,0,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_41,2,6,7,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_42,14,0,3,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_43,13,0,6,0,32.4,Clear,Field B
2022-11-03,15:45,Cow_44,8,3,4,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_45,10,0,8,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_46,11,6,0,0,32.4,Clear,Field C
2022-11-03,15:45,Cow_47,9,9,0,0,32.4,Clear,Field A
2022-11-03,15:45,Cow_48,0,0,0,15,32.4,Clear,Field A
2022-11-03,15:45,Cow_49,2,5,8,0,32.4,Clear,Field A
2022-11-03,16:00,Cow_1,13,0,5,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_2,9,5,1,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_3,5,3,7,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_4,11,9,0,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_5,1,10,4,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_6,11,12,0,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_7,10,9,0,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_8,2,6,7,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_9,1,9,5,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_10,9,0,6,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_11,6,4,5,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_12,0,11,8,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_13,12,0,7,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_14,7,5,3,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_15,9,0,6,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_16,0,0,0,15,35.2,Sunny,Field B
2022-11-03,16:00,Cow_17,14,7,0,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_18,3,6,6,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_19,13,4,0,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_20,6,5,4,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_21,8,0,7,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_22,8,12,0,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_23,6,7,2,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_24,13,0,5,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_25,1,8,6,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_26,14,0,8,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_27,9,0,7,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_28,7,4,4,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_29,1,7,7,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_30,2,8,5,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_31,13,10,0,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_32,13,5,0,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_33,14,8,0,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_34,8,2,5,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_35,3,4,8,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_36,5,2,8,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_37,4,7,4,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_38,0,0,0,15,35.2,Sunny,Field A
2022-11-03,16:00,Cow_39,10,0,5,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_40,2,9,4,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_41,13,0,6,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_42,14,0,7,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_43,4,8,3,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_44,3,4,8,0,35.2,Sunny,Field B
2022-11-03,16:00,Cow_45,7,9,0,0,35.2,Sunny,Field A
2022-11-03,16:00,Cow_46,8,3,4,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_47,5,4,6,0,35.2,Sunny,Field C
2022-11-03,16:00,Cow_48,0,0,0,15,35.2,Sunny,Field A
2022-11-03,16:00,Cow_49,12,9,0,0,35.2,Sunny,Field C
2022-11-03,16:15,Cow_1,0,0,0,15,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_2,14,10,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_3,6,6,3,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_4,11,1,3,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_5,13,7,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_6,0,0,0,15,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_7,0,0,0,15,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_8,13,7,0,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_9,0,8,7,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_10,6,4,5,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_11,11,3,1,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_12,2,7,6,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_13,9,0,8,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_14,8,0,8,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_15,12,0,7,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_16,5,5,5,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_17,3,9,3,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_18,14,0,8,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_19,14,5,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_20,5,9,1,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_21,4,8,3,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_22,8,5,2,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_23,6,4,5,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_24,12,9,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_25,6,4,5,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_26,11,5,0,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_27,11,10,0,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_28,6,4,5,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_29,5,8,2,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_30,0,0,0,15,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_31,10,2,3,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_32,9,1,5,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_33,6,8,1,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_34,9,0,6,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_35,10,9,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_36,6,6,3,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_37,10,8,0,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_38,0,0,0,15,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_39,6,5,4,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_40,15,0,8,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_41,6,9,0,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_42,3,5,7,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_43,8,2,5,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_44,4,8,3,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_45,5,7,3,0,30.1,Cloudy,Field A
2022-11-03,16:15,Cow_46,6,5,4,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_47,7,6,2,0,30.1,Cloudy,Field C
2022-11-03,16:15,Cow_48,8,7,0,0,30.1,Cloudy,Field B
2022-11-03,16:15,Cow_49,14,0,5,0,30.1,Cloudy,Field A
2022-11-03,16:30,Cow_1,12,0,3,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_2,7,4,4,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_3,0,0,0,15,34.0,Clear,Field A
2022-11-03,16:30,Cow_4,11,0,8,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_5,0,0,0,15,34.0,Clear,Field A
2022-11-03,16:30,Cow_6,0,12,6,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_7,8,7,0,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_8,13,5,0,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_9,8,9,0,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_10,0,0,0,15,34.0,Clear,Field A
2022-11-03,16:30,Cow_11,6,5,4,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_12,5,6,4,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_13,13,4,0,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_14,4,4,7,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_15,7,11,0,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_16,0,0,0,15,34.0,Clear,Field C
2022-11-03,16:30,Cow_17,5,4,6,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_18,14,7,0,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_19,10,3,2,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_20,2,7,6,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_21,10,1,4,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_22,15,0,10,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_23,9,4,2,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_24,6,3,6,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_25,8,5,2,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_26,2,7,6,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_27,3,6,6,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_28,10,5,0,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_29,11,1,3,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_30,8,0,8,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_31,10,9,0,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_32,10,4,1,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_33,10,5,0,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_34,7,1,7,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_35,10,10,0,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_36,13,0,8,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_37,3,4,8,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_38,0,9,6,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_39,9,8,0,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_40,3,5,7,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_41,7,4,4,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_42,13,12,0,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_43,0,0,0,15,34.0,Clear,Field C
2022-11-03,16:30,Cow_44,12,0,5,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_45,3,5,7,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_46,4,3,8,0,34.0,Clear,Field C
2022-11-03,16:30,Cow_47,9,6,0,0,34.0,Clear,Field A
2022-11-03,16:30,Cow_48,12,7,0,0,34.0,Clear,Field B
2022-11-03,16:30,Cow_49,9,6,0,0,34.0,Clear,Field C
2022-11-03,16:45,Cow_1,10,8,0,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_2,4,4,7,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_3,12,9,0,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_4,0,0,0,15,32.7,Sunny,Field C
2022-11-03,16:45,Cow_5,14,0,6,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_6,13,0,7,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_7,1,7,7,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_8,6,5,4,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_9,9,6,0,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_10,11,4,0,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_11,14,4,0,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_12,9,0,9,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_13,4,4,7,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_14,12,6,0,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_15,9,11,0,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_16,0,8,10,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_17,10,5,0,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_18,5,5,5,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_19,15,0,5,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_20,7,3,5,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_21,5,4,6,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_22,10,9,0,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_23,1,6,8,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_24,10,0,7,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_25,3,4,8,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_26,13,0,8,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_27,0,10,9,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_28,0,0,0,15,32.7,Sunny,Field A
2022-11-03,16:45,Cow_29,5,3,7,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_30,6,8,1,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_31,8,4,3,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_32,0,0,0,15,32.7,Sunny,Field C
2022-11-03,16:45,Cow_33,13,0,5,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_34,0,0,0,15,32.7,Sunny,Field A
2022-11-03,16:45,Cow_35,5,5,5,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_36,7,8,0,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_37,11,0,7,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_38,0,0,0,15,32.7,Sunny,Field A
2022-11-03,16:45,Cow_39,2,9,4,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_40,5,7,3,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_41,0,9,8,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_42,5,8,2,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_43,9,3,3,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_44,1,10,4,0,32.7,Sunny,Field B
2022-11-03,16:45,Cow_45,7,5,3,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_46,14,0,8,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_47,1,9,5,0,32.7,Sunny,Field C
2022-11-03,16:45,Cow_48,7,2,6,0,32.7,Sunny,Field A
2022-11-03,16:45,Cow_49,0,0,0,15,32.7,Sunny,Field B
2022-11-03,17:00,Cow_1,0,8,8,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_2,7,3,5,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_3,2,6,7,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_4,9,7,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_5,7,8,0,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_6,2,6,7,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_7,6,3,6,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_8,11,9,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_9,13,0,3,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_10,4,8,3,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_11,14,7,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_12,13,10,0,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_13,5,3,7,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_14,13,7,0,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_15,14,10,0,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_16,9,12,0,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_17,12,0,8,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_18,7,7,1,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_19,1,12,2,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_20,2,7,6,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_21,2,7,6,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_22,8,7,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_23,12,9,0,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_24,1,10,4,0,27.4,Cloudy,Field C
