Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,17:00,Cow_25,10,0,8,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_26,6,6,3,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_27,13,12,0,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_28,12,4,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_29,6,4,5,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_30,12,0,7,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_31,12,0,7,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_32,6,6,3,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_33,14,0,8,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_34,8,4,3,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_35,10,0,8,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_36,14,6,0,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_37,9,4,2,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_38,12,0,4,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_39,5,5,5,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_40,3,5,7,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_41,0,0,0,15,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_42,6,0,9,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_43,10,5,0,0,27.4,Cloudy,Field C
2022-11-03,17:00,Cow_44,5,9,1,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_45,14,5,0,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_46,4,4,7,0,27.4,Cloudy,Field A
2022-11-03,17:00,Cow_47,5,5,5,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_48,4,5,6,0,27.4,Cloudy,Field B
2022-11-03,17:00,Cow_49,3,6,6,0,27.4,Cloudy,Field C
2022-11-03,17:15,Cow_1,13,0,3,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_2,0,8,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_3,0,0,0,15,33.8,Clear,Field A
2022-11-03,17:15,Cow_4,14,8,0,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_5,6,3,6,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_6,8,5,2,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_7,10,5,0,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_8,12,8,0,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_9,10,0,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_10,6,2,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_11,4,6,5,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_12,0,11,10,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_13,10,3,2,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_14,12,0,8,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_15,7,4,4,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_16,0,7,9,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_17,8,3,4,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_18,11,5,0,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_19,10,0,8,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_20,14,7,0,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_21,5,3,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_22,13,0,10,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_23,11,0,4,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_24,11,0,6,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_25,0,8,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_26,9,0,8,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_27,0,12,8,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_28,0,10,8,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_29,12,8,0,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_30,1,7,7,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_31,5,10,0,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_32,8,1,6,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_33,10,5,0,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_34,0,10,8,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_35,9,9,0,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_36,10,1,4,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_37,6,1,8,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_38,11,7,0,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_39,15,0,3,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_40,9,3,3,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_41,12,0,4,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_42,5,3,7,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_43,4,3,8,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_44,14,3,0,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_45,0,8,8,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_46,5,2,8,0,33.8,Clear,Field A
2022-11-03,17:15,Cow_47,5,7,3,0,33.8,Clear,Field B
2022-11-03,17:15,Cow_48,8,7,0,0,33.8,Clear,Field C
2022-11-03,17:15,Cow_49,0,10,7,0,33.8,Clear,Field C
2022-11-03,17:30,Cow_1,9,10,0,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_2,11,0,7,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_3,13,0,7,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_4,1,8,6,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_5,6,1,8,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_6,0,7,8,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_7,0,10,5,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_8,2,3,10,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_9,10,3,2,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_10,6,5,4,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_11,5,5,5,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_12,6,12,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_13,14,6,0,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_14,2,9,4,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_15,4,3,8,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_16,10,10,0,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_17,5,6,4,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_18,2,10,3,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_19,8,11,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_20,8,0,8,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_21,2,7,6,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_22,3,10,2,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_23,5,6,4,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_24,14,3,0,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_25,6,4,5,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_26,8,2,5,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_27,14,0,4,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_28,9,0,7,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_29,9,7,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_30,14,10,0,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_31,5,4,6,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_32,0,7,9,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_33,13,3,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_34,13,0,5,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_35,6,10,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_36,13,0,8,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_37,2,9,4,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_38,8,3,4,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_39,6,11,0,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_40,6,6,3,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_41,11,10,0,0,31.3,Sunny,Field A
2022-11-03,17:30,Cow_42,14,9,0,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_43,2,5,8,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_44,12,6,0,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_45,7,6,2,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_46,5,5,5,0,31.3,Sunny,Field B
2022-11-03,17:30,Cow_47,7,3,5,0,31.3,Sunny,Field C
2022-11-03,17:30,Cow_48,0,0,0,15,31.3,Sunny,Field B
2022-11-03,17:30,Cow_49,13,9,0,0,31.3,Sunny,Field C
2022-11-03,17:45,Cow_1,5,7,3,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_2,10,3,2,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_3,4,3,8,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_4,2,7,6,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_5,6,6,3,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_6,15,0,9,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_7,6,6,3,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_8,5,7,3,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_9,5,3,7,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_10,6,3,6,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_11,13,3,0,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_12,2,5,8,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_13,0,0,0,15,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_14,7,5,3,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_15,0,10,10,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_16,12,1,2,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_17,3,5,7,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_18,5,4,6,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_19,9,0,8,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_20,2,9,4,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_21,9,0,8,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_22,14,8,0,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_23,11,6,0,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_24,1,10,4,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_25,12,5,0,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_26,8,4,3,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_27,8,5,2,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_28,5,9,1,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_29,0,8,8,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_30,7,3,5,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_31,14,4,0,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_32,15,0,2,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_33,0,8,7,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_34,6,9,0,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_35,3,4,8,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_36,14,9,0,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_37,6,3,6,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_38,8,3,4,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_39,0,11,9,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_40,7,4,4,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_41,3,4,8,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_42,12,0,7,0,24.7,Cloudy,Field A
2022-11-03,17:45,Cow_43,4,5,6,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_44,9,0,7,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_45,10,1,4,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_46,5,3,7,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_47,6,4,5,0,24.7,Cloudy,Field B
2022-11-03,17:45,Cow_48,0,9,6,0,24.7,Cloudy,Field C
2022-11-03,17:45,Cow_49,13,8,0,0,24.7,Cloudy,Field C
2022-11-03,18:00,Cow_1,8,10,0,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_2,3,6,6,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_3,5,5,5,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_4,6,5,4,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_5,0,0,0,15,28.9,Clear,Field B
2022-11-03,18:00,Cow_6,8,5,2,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_7,7,7,1,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_8,9,3,3,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_9,6,4,5,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_10,10,0,6,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_11,2,7,6,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_12,5,6,4,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_13,12,0,5,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_14,10,9,0,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_15,8,5,2,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_16,13,9,0,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_17,0,10,8,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_18,11,0,5,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_19,7,0,10,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_20,14,9,0,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_21,11,0,4,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_22,15,0,5,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_23,13,0,7,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_24,8,9,0,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_25,13,0,6,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_26,13,0,7,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_27,0,11,6,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_28,11,1,3,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_29,9,10,0,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_30,10,4,1,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_31,0,10,7,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_32,0,12,9,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_33,9,0,8,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_34,12,0,3,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_35,3,4,8,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_36,11,0,5,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_37,8,6,1,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_38,0,9,7,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_39,15,11,0,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_40,7,5,3,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_41,11,7,0,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_42,15,10,0,0,28.9,Clear,Field A
2022-11-03,18:00,Cow_43,5,8,2,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_44,14,9,0,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_45,14,0,5,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_46,9,0,6,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_47,7,8,0,0,28.9,Clear,Field B
2022-11-03,18:00,Cow_48,10,10,0,0,28.9,Clear,Field C
2022-11-03,18:00,Cow_49,11,7,0,0,28.9,Clear,Field B
2022-11-03,18:15,Cow_1,6,4,5,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_2,8,3,4,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_3,6,4,5,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_4,10,9,0,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_5,5,3,7,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_6,0,0,0,15,30.7,Rainy,Field A
2022-11-03,18:15,Cow_7,6,2,7,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_8,3,7,5,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_9,0,10,7,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_10,0,0,0,15,30.7,Rainy,Field C
2022-11-03,18:15,Cow_11,3,4,8,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_12,15,0,5,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_13,4,7,4,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_14,10,0,5,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_15,12,11,0,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_16,13,0,9,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_17,7,4,4,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_18,11,8,0,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_19,11,0,8,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_20,13,0,5,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_21,8,3,4,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_22,6,11,0,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_23,5,9,1,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_24,5,4,6,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_25,12,6,0,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_26,0,0,0,15,30.7,Rainy,Field A
2022-11-03,18:15,Cow_27,14,9,0,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_28,10,2,3,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_29,9,3,3,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_30,0,10,8,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_31,14,0,3,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_32,0,0,0,15,30.7,Rainy,Field C
2022-11-03,18:15,Cow_33,11,5,0,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_34,5,4,6,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_35,14,0,8,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_36,13,8,0,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_37,10,1,4,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_38,6,4,5,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_39,15,0,6,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_40,12,1,2,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_41,0,10,6,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_42,5,6,4,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_43,10,0,7,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_44,0,10,5,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_45,0,10,5,0,30.7,Rainy,Field C
2022-11-03,18:15,Cow_46,6,7,2,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_47,8,5,2,0,30.7,Rainy,Field B
2022-11-03,18:15,Cow_48,0,10,6,0,30.7,Rainy,Field A
2022-11-03,18:15,Cow_49,5,5,5,0,30.7,Rainy,Field B
2022-11-03,18:30,Cow_1,0,0,0,15,31.8,Clear,Field C
2022-11-03,18:30,Cow_2,10,5,0,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_3,6,4,5,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_4,9,3,3,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_5,8,5,2,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_6,12,1,2,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_7,9,3,3,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_8,12,0,6,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_9,13,0,4,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_10,8,3,4,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_11,14,0,5,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_12,11,8,0,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_13,12,0,8,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_14,7,1,7,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_15,7,6,2,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_16,14,12,0,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_17,1,9,5,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_18,8,4,3,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_19,14,12,0,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_20,14,0,5,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_21,14,0,5,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_22,14,0,7,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_23,14,7,0,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_24,3,5,7,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_25,10,10,0,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_26,13,0,8,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_27,0,10,10,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_28,7,4,4,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_29,7,5,3,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_30,0,10,6,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_31,7,7,1,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_32,15,7,0,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_33,2,10,3,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_34,7,5,3,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_35,0,9,7,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_36,4,5,6,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_37,7,3,5,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_38,8,4,3,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_39,13,7,0,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_40,0,0,0,15,31.8,Clear,Field C
2022-11-03,18:30,Cow_41,0,10,5,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_42,0,0,0,15,31.8,Clear,Field C
2022-11-03,18:30,Cow_43,14,3,0,0,31.8,Clear,Field C
2022-11-03,18:30,Cow_44,2,10,3,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_45,9,7,0,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_46,7,4,4,0,31.8,Clear,Field A
2022-11-03,18:30,Cow_47,5,5,5,0,31.8,Clear,Field B
2022-11-03,18:30,Cow_48,0,0,0,15,31.8,Clear,Field A
2022-11-03,18:30,Cow_49,0,0,0,15,31.8,Clear,Field B
2022-11-03,18:45,Cow_1,0,10,7,0,33.4,Sunny,Field A
2022-11-03,18:45,Cow_2,14,0,8,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_3,8,8,0,0,33.4,Sunny,Field A
2022-11-03,18:45,Cow_4,6,4,5,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_5,2,8,5,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_6,0,0,0,15,33.4,Sunny,Field B
2022-11-03,18:45,Cow_7,9,0,6,0,33.4,Sunny,Field C
2022-11-03,18:45,Cow_8,15,0,5,0,33.4,Sunny,Field A
2022-11-03,18:45,Cow_9,1,7,7,0,33.4,Sunny,Field C
2022-11-03,18:45,Cow_10,13,6,0,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_11,1,10,4,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_12,0,9,10,0,33.4,Sunny,Field A
2022-11-03,18:45,Cow_13,9,3,3,0,33.4,Sunny,Field B
2022-11-03,18:45,Cow_14,14,3,0,0,33.4,Sunny,Field C
2022-11-03,18:45,Cow_15,10,7,0,0,33.4,Sunny,Field C
2022-11-03,18:45,Cow_16,9,0,6,0,33.4,Sunny,Field B
