Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-03,20:30,Cow_12,6,3,6,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_13,5,5,5,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_14,3,4,8,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_15,9,2,4,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_16,6,12,0,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_17,6,2,7,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_18,0,10,7,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_19,12,1,2,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_20,13,0,8,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_21,3,4,8,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_22,10,1,4,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_23,0,8,8,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_24,5,5,5,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_25,14,7,0,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_26,0,0,0,15,24.9,Clear,Field B
2022-11-03,20:30,Cow_27,3,8,4,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_28,12,7,0,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_29,0,9,6,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_30,11,9,0,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_31,11,0,8,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_32,15,0,3,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_33,0,0,0,15,24.9,Clear,Field C
2022-11-03,20:30,Cow_34,1,9,5,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_35,14,8,0,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_36,2,5,8,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_37,7,1,7,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_38,11,4,0,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_39,14,3,0,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_40,0,9,6,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_41,3,8,4,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_42,0,9,8,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_43,10,0,7,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_44,9,0,8,0,24.9,Clear,Field A
2022-11-03,20:30,Cow_45,9,3,3,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_46,13,9,0,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_47,7,8,0,0,24.9,Clear,Field C
2022-11-03,20:30,Cow_48,5,9,1,0,24.9,Clear,Field B
2022-11-03,20:30,Cow_49,0,0,0,15,24.9,Clear,Field A
2022-11-03,20:45,Cow_1,6,4,5,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_2,8,4,3,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_3,11,10,0,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_4,9,1,5,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_5,8,0,7,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_6,1,8,6,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_7,7,0,8,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_8,7,0,9,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_9,0,0,0,15,35.9,Clear,Field B
2022-11-03,20:45,Cow_10,4,4,7,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_11,13,9,0,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_12,0,11,4,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_13,0,10,5,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_14,12,7,0,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_15,0,10,9,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_16,2,6,7,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_17,5,5,5,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_18,14,0,5,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_19,15,0,2,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_20,13,4,0,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_21,9,1,5,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_22,15,0,8,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_23,8,1,6,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_24,9,2,4,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_25,7,0,8,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_26,1,8,6,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_27,5,8,2,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_28,13,4,0,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_29,8,0,7,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_30,11,0,4,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_31,12,7,0,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_32,6,11,0,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_33,5,9,1,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_34,14,9,0,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_35,14,0,6,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_36,7,5,3,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_37,5,4,6,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_38,0,10,8,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_39,6,4,5,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_40,10,5,0,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_41,10,4,1,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_42,1,4,10,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_43,8,4,3,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_44,3,5,7,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_45,5,7,3,0,35.9,Clear,Field C
2022-11-03,20:45,Cow_46,10,2,3,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_47,8,9,0,0,35.9,Clear,Field A
2022-11-03,20:45,Cow_48,11,10,0,0,35.9,Clear,Field B
2022-11-03,20:45,Cow_49,5,9,1,0,35.9,Clear,Field B
2022-11-03,21:00,Cow_1,0,10,5,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_2,8,8,0,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_3,5,7,3,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_4,13,3,0,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_5,13,0,6,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_6,0,9,7,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_7,0,10,8,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_8,7,4,4,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_9,11,10,0,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_10,5,6,4,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_11,3,7,5,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_12,9,4,2,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_13,5,9,1,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_14,10,2,3,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_15,5,4,6,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_16,10,0,10,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_17,10,0,8,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_18,8,3,4,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_19,1,4,10,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_20,6,5,4,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_21,11,6,0,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_22,12,0,7,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_23,10,0,7,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_24,11,6,0,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_25,13,0,6,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_26,3,8,4,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_27,10,0,6,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_28,8,9,0,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_29,9,3,3,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_30,13,9,0,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_31,4,6,5,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_32,14,0,10,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_33,7,1,7,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_34,1,8,6,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_35,6,4,5,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_36,6,3,6,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_37,14,0,4,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_38,2,9,4,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_39,8,11,0,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_40,0,0,0,15,28.8,Clear,Field C
2022-11-03,21:00,Cow_41,7,5,3,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_42,5,6,4,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_43,2,9,4,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_44,5,4,6,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_45,14,8,0,0,28.8,Clear,Field B
2022-11-03,21:00,Cow_46,2,5,8,0,28.8,Clear,Field C
2022-11-03,21:00,Cow_47,5,7,3,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_48,2,10,3,0,28.8,Clear,Field A
2022-11-03,21:00,Cow_49,4,6,5,0,28.8,Clear,Field A
2022-11-03,21:15,Cow_1,7,4,4,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_2,9,0,7,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_3,8,6,1,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_4,8,3,4,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_5,8,10,0,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_6,0,10,5,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_7,3,5,7,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_8,7,5,3,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_9,6,5,4,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_10,5,2,8,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_11,0,0,0,15,31.4,Clear,Field A
2022-11-03,21:15,Cow_12,6,12,0,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_13,0,10,5,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_14,5,4,6,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_15,14,0,2,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_16,14,3,0,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_17,13,0,6,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_18,8,3,4,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_19,10,6,0,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_20,1,8,6,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_21,5,9,1,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_22,11,9,0,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_23,0,10,5,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_24,4,7,4,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_25,0,0,0,15,31.4,Clear,Field B
2022-11-03,21:15,Cow_26,9,10,0,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_27,9,2,4,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_28,8,4,3,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_29,9,2,4,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_30,12,10,0,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_31,7,9,0,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_32,8,7,0,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_33,10,10,0,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_34,6,5,4,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_35,5,4,6,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_36,0,0,0,15,31.4,Clear,Field A
2022-11-03,21:15,Cow_37,11,9,0,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_38,3,7,5,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_39,10,12,0,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_40,0,11,8,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_41,2,9,4,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_42,7,12,0,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_43,0,0,0,15,31.4,Clear,Field A
2022-11-03,21:15,Cow_44,6,3,6,0,31.4,Clear,Field C
2022-11-03,21:15,Cow_45,11,3,1,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_46,6,7,2,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_47,0,10,8,0,31.4,Clear,Field B
2022-11-03,21:15,Cow_48,0,10,6,0,31.4,Clear,Field A
2022-11-03,21:15,Cow_49,2,8,5,0,31.4,Clear,Field A
2022-11-03,21:30,Cow_1,10,0,5,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_2,3,5,7,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_3,0,0,0,15,25.8,Rainy,Field A
2022-11-03,21:30,Cow_4,0,0,0,15,25.8,Rainy,Field B
2022-11-03,21:30,Cow_5,2,8,5,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_6,11,1,3,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_7,7,4,4,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_8,2,5,8,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_9,12,5,0,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_10,8,3,4,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_11,10,2,3,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_12,0,10,9,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_13,6,3,6,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_14,0,0,0,15,25.8,Rainy,Field C
2022-11-03,21:30,Cow_15,0,12,8,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_16,7,4,4,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_17,9,5,1,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_18,6,4,5,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_19,15,0,7,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_20,2,5,8,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_21,7,6,2,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_22,7,12,0,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_23,2,9,4,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_24,14,10,0,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_25,3,9,3,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_26,0,8,7,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_27,0,0,0,15,25.8,Rainy,Field C
2022-11-03,21:30,Cow_28,1,8,6,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_29,6,7,2,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_30,1,6,8,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_31,6,4,5,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_32,0,0,0,15,25.8,Rainy,Field A
2022-11-03,21:30,Cow_33,0,0,0,15,25.8,Rainy,Field B
2022-11-03,21:30,Cow_34,9,0,7,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_35,3,5,7,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_36,12,3,0,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_37,6,5,4,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_38,14,0,3,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_39,11,8,0,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_40,6,0,9,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_41,14,3,0,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_42,9,7,0,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_43,10,6,0,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_44,0,10,8,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_45,8,9,0,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_46,13,5,0,0,25.8,Rainy,Field C
2022-11-03,21:30,Cow_47,11,9,0,0,25.8,Rainy,Field B
2022-11-03,21:30,Cow_48,3,5,7,0,25.8,Rainy,Field A
2022-11-03,21:30,Cow_49,8,0,7,0,25.8,Rainy,Field C
2022-11-03,21:45,Cow_1,3,4,8,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_2,5,3,7,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_3,4,3,8,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_4,11,8,0,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_5,6,6,3,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_6,0,11,10,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_7,3,7,5,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_8,10,2,3,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_9,11,3,1,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_10,3,4,8,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_11,0,8,7,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_12,13,0,7,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_13,9,8,0,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_14,5,5,5,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_15,5,10,0,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_16,5,6,4,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_17,0,0,0,15,26.2,Clear,Field C
2022-11-03,21:45,Cow_18,13,7,0,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_19,10,0,10,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_20,5,6,4,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_21,8,3,4,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_22,9,1,5,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_23,3,9,3,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_24,5,10,0,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_25,13,0,8,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_26,4,5,6,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_27,2,7,6,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_28,14,0,3,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_29,10,9,0,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_30,0,0,0,15,26.2,Clear,Field C
2022-11-03,21:45,Cow_31,6,5,4,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_32,0,10,5,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_33,12,0,3,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_34,5,6,4,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_35,11,9,0,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_36,5,7,3,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_37,5,9,1,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_38,10,7,0,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_39,0,0,0,15,26.2,Clear,Field B
2022-11-03,21:45,Cow_40,9,11,0,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_41,0,10,5,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_42,14,0,2,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_43,7,1,7,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_44,2,6,7,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_45,11,0,7,0,26.2,Clear,Field C
2022-11-03,21:45,Cow_46,8,4,3,0,26.2,Clear,Field A
2022-11-03,21:45,Cow_47,5,10,0,0,26.2,Clear,Field B
2022-11-03,21:45,Cow_48,0,0,0,15,26.2,Clear,Field B
2022-11-03,21:45,Cow_49,8,2,5,0,26.2,Clear,Field A
2022-11-03,22:00,Cow_1,8,3,4,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_2,13,7,0,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_3,9,0,8,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_4,6,1,8,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_5,6,1,8,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_6,0,10,8,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_7,14,3,0,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_8,5,11,0,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_9,10,0,5,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_10,6,3,6,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_11,11,0,8,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_12,15,0,4,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_13,12,3,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_14,9,9,0,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_15,8,3,4,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_16,7,3,5,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_17,0,0,0,15,32.0,Clear,Field B
2022-11-03,22:00,Cow_18,0,10,8,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_19,12,0,7,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_20,6,9,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_21,8,8,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_22,3,3,9,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_23,13,9,0,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_24,2,9,4,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_25,6,1,8,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_26,10,6,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_27,4,4,7,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_28,9,9,0,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_29,7,6,2,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_30,3,4,8,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_31,4,8,3,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_32,9,8,0,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_33,6,6,3,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_34,10,10,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_35,11,0,5,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_36,6,5,4,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_37,5,5,5,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_38,0,10,5,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_39,15,0,10,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_40,12,8,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_41,6,5,4,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_42,0,7,10,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_43,6,10,0,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_44,5,4,6,0,32.0,Clear,Field B
2022-11-03,22:00,Cow_45,0,10,7,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_46,6,3,6,0,32.0,Clear,Field C
2022-11-03,22:00,Cow_47,0,0,0,15,32.0,Clear,Field A
2022-11-03,22:00,Cow_48,3,5,7,0,32.0,Clear,Field A
2022-11-03,22:00,Cow_49,9,1,5,0,32.0,Clear,Field A
2022-11-03,22:15,Cow_1,0,0,0,15,34.9,Sunny,Field C
2022-11-03,22:15,Cow_2,6,4,5,0,34.9,Sunny,Field C
2022-11-03,22:15,Cow_3,10,9,0,0,34.9,Sunny,Field C
2022-11-03,22:15,Cow_4,6,4,5,0,34.9,Sunny,Field A
2022-11-03,22:15,Cow_5,12,3,0,0,34.9,Sunny,Field B
